pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0030_TW2526,P20260409_0030,2026-04-09,TW2526,1,Gray,Blue,Sitting
P20260409_0014_TW2526,P20260409_0014,2026-04-09,TW2526,1,Gray,Brown,Standing
P20260409_0046_TW2526,P20260409_0046,2026-04-09,TW2526,1,Green,Brown,Running
P20260409_0018_TW2526,P20260409_0018,2026-04-09,TW2526,1,Brown,Black,Running
P20260409_0044_TW2526,P20260409_0044,2026-04-09,TW2526,1,Blue,Gray,Running
P20260409_0019_TW2526,P20260409_0019,2026-04-09,TW2526,1,Yellow,Blue,Standing
P20260409_0001_TW2526,P20260409_0001,2026-04-09,TW2526,1,Black,Black,Standing
P20260409_0013_TW2526,P20260409_0013,2026-04-09,TW2526,1,Red,Gray,Sitting
P20260409_0017_TW2526,P20260409_0017,2026-04-09,TW2526,1,Green,Brown,Standing
P20260409_0048_TW2526,P20260409_0048,2026-04-09,TW2526,1,Green,Black,Walking
P20260409_0020_TW2526,P20260409_0020,2026-04-09,TW2526,1,Red,Brown,Standing
P20260409_0050_TW2526,P20260409_0050,2026-04-09,TW2526,1,Black,Gray,Walking
P20260409_0002_TW2526,P20260409_0002,2026-04-09,TW2526,1,Red,Brown,Sitting
P20260409_0040_TW2526,P20260409_0040,2026-04-09,TW2526,1,Green,White,Standing
P20260409_0008_TW2526,P20260409_0008,2026-04-09,TW2526,1,White,White,Walking
P20260409_0006_TW2526,P20260409_0006,2026-04-09,TW2526,1,Black,Brown,Walking
P20260409_0035_TW2526,P20260409_0035,2026-04-09,TW2526,1,Red,Brown,Running
P20260409_0003_TW2526,P20260409_0003,2026-04-09,TW2526,1,Green,Gray,Running
P20260409_0007_TW2526,P20260409_0007,2026-04-09,TW2526,1,Blue,Black,Running
P20260409_0005_TW2526,P20260409_0005,2026-04-09,TW2526,1,Brown,Brown,Walking
P20260409_0041_TW2526,P20260409_0041,2026-04-09,TW2526,1,Black,Blue,Running
P20260409_0012_TW2526,P20260409_0012,2026-04-09,TW2526,1,Brown,Black,Walking
P20260409_0036_TW2526,P20260409_0036,2026-04-09,TW2526,1,Black,Blue,Running
P20260409_0042_TW2526,P20260409_0042,2026-04-09,TW2526,1,Yellow,White,Standing
P20260409_0034_TW2526,P20260409_0034,2026-04-09,TW2526,1,Brown,Brown,Walking
P20260409_0011_TW2526,P20260409_0011,2026-04-09,TW2526,1,Red,White,Standing
P20260409_0027_TW2526,P20260409_0027,2026-04-09,TW2526,1,Yellow,Brown,Running
P20260409_0028_TW2526,P20260409_0028,2026-04-09,TW2526,1,Red,White,Running
P20260409_0049_TW2526,P20260409_0049,2026-04-09,TW2526,1,White,Black,Running
P20260409_0043_TW2526,P20260409_0043,2026-04-09,TW2526,1,White,White,Walking
P20260409_0015_TW2526,P20260409_0015,2026-04-09,TW2526,1,Blue,Gray,Standing
P20260409_0047_TW2526,P20260409_0047,2026-04-09,TW2526,1,Blue,Black,Standing
P20260409_0033_TW2526,P20260409_0033,2026-04-09,TW2526,1,White,Black,Standing
P20260409_0022_TW2526,P20260409_0022,2026-04-09,TW2526,1,Gray,Brown,Walking
P20260409_0021_TW2526,P20260409_0021,2026-04-09,TW2526,1,Black,White,Sitting
P20260409_0038_TW2526,P20260409_0038,2026-04-09,TW2526,1,Black,Black,Walking
P20260409_0029_TW2526,P20260409_0029,2026-04-09,TW2526,1,Brown,White,Standing
P20260409_0039_TW2526,P20260409_0039,2026-04-09,TW2526,1,Green,Blue,Running
P20260409_0023_TW2526,P20260409_0023,2026-04-09,TW2526,1,Green,Blue,Sitting
P20260409_0004_TW2526,P20260409_0004,2026-04-09,TW2526,1,Blue,Gray,Walking
P20260409_0024_TW2526,P20260409_0024,2026-04-09,TW2526,1,Blue,Gray,Walking
P20260409_0032_TW2526,P20260409_0032,2026-04-09,TW2526,1,Green,Blue,Running
P20260409_0037_TW2526,P20260409_0037,2026-04-09,TW2526,1,Red,Brown,Sitting
P20260409_0025_TW2526,P20260409_0025,2026-04-09,TW2526,1,Gray,Gray,Sitting
P20260409_0016_TW2526,P20260409_0016,2026-04-09,TW2526,1,Red,White,Running
P20260409_0009_TW2526,P20260409_0009,2026-04-09,TW2526,1,Brown,White,Standing
P20260409_0026_TW2526,P20260409_0026,2026-04-09,TW2526,1,Blue,Black,Sitting
P20260409_0031_TW2527,P20260409_0031,2026-04-09,TW2527,1,Yellow,Blue,Running
P20260409_0005_TW2527,P20260409_0005,2026-04-09,TW2527,1,Brown,Brown,Standing
P20260409_0001_TW2527,P20260409_0001,2026-04-09,TW2527,1,Black,Black,Standing
P20260409_0003_TW2527,P20260409_0003,2026-04-09,TW2527,1,Green,Gray,Running
P20260409_0002_TW2527,P20260409_0002,2026-04-09,TW2527,1,Red,Brown,Standing
P20260409_0050_TW2527,P20260409_0050,2026-04-09,TW2527,1,Black,Gray,Walking
P20260409_0015_TW2527,P20260409_0015,2026-04-09,TW2527,1,Blue,Gray,Sitting
P20260409_0034_TW2527,P20260409_0034,2026-04-09,TW2527,1,Brown,Brown,Running
P20260409_0044_TW2527,P20260409_0044,2026-04-09,TW2527,1,Blue,Gray,Walking
P20260409_0018_TW2527,P20260409_0018,2026-04-09,TW2527,1,Brown,Black,Walking
P20260409_0017_TW2527,P20260409_0017,2026-04-09,TW2527,1,Green,Brown,Standing
P20260409_0020_TW2527,P20260409_0020,2026-04-09,TW2527,1,Red,Brown,Standing
P20260409_0011_TW2527,P20260409_0011,2026-04-09,TW2527,1,Red,White,Walking
P20260409_0019_TW2527,P20260409_0019,2026-04-09,TW2527,1,Yellow,Blue,Standing
P20260409_0012_TW2527,P20260409_0012,2026-04-09,TW2527,1,Brown,Black,Sitting
P20260409_0023_TW2527,P20260409_0023,2026-04-09,TW2527,1,Green,Blue,Sitting
P20260409_0040_TW2527,P20260409_0040,2026-04-09,TW2527,1,Green,White,Running
P20260409_0026_TW2527,P20260409_0026,2026-04-09,TW2527,1,Blue,Black,Running
P20260409_0030_TW2527,P20260409_0030,2026-04-09,TW2527,1,Black,White,Sitting
P20260409_0048_TW2527,P20260409_0048,2026-04-09,TW2527,1,Green,Black,Standing
P20260409_0039_TW2527,P20260409_0039,2026-04-09,TW2527,1,Brown,White,Sitting
P20260409_0037_TW2527,P20260409_0037,2026-04-09,TW2527,1,Red,Brown,Standing
P20260409_0016_TW2527,P20260409_0016,2026-04-09,TW2527,1,Red,White,Running
P20260409_0047_TW2527,P20260409_0047,2026-04-09,TW2527,1,Blue,Black,Running
P20260409_0032_TW2527,P20260409_0032,2026-04-09,TW2527,1,Green,Blue,Running
P20260409_0029_TW2527,P20260409_0029,2026-04-09,TW2527,1,Brown,White,Walking
P20260409_0006_TW2527,P20260409_0006,2026-04-09,TW2527,1,Black,Brown,Running
P20260409_0045_TW2527,P20260409_0045,2026-04-09,TW2527,1,Blue,Black,Standing
P20260409_0027_TW2527,P20260409_0027,2026-04-09,TW2527,1,Yellow,Brown,Running
P20260409_0033_TW2527,P20260409_0033,2026-04-09,TW2527,1,White,Black,Running
P20260409_0014_TW2527,P20260409_0014,2026-04-09,TW2527,1,Gray,Brown,Running
P20260409_0010_TW2527,P20260409_0010,2026-04-09,TW2527,1,Blue,Brown,Standing
P20260409_0035_TW2527,P20260409_0035,2026-04-09,TW2527,1,Red,Brown,Standing
P20260409_0046_TW2527,P20260409_0046,2026-04-09,TW2527,1,Green,Brown,Sitting
P20260409_0041_TW2527,P20260409_0041,2026-04-09,TW2527,1,Black,Blue,Standing
P20260409_0036_TW2527,P20260409_0036,2026-04-09,TW2527,1,Black,Blue,Running
P20260409_0049_TW2527,P20260409_0049,2026-04-09,TW2527,1,White,Black,Standing
P20260409_0009_TW2527,P20260409_0009,2026-04-09,TW2527,1,Brown,White,Walking
P20260409_0025_TW2527,P20260409_0025,2026-04-09,TW2527,1,Gray,Gray,Walking
P20260409_0042_TW2527,P20260409_0042,2026-04-09,TW2527,1,Yellow,White,Running
P20260409_0028_TW2527,P20260409_0028,2026-04-09,TW2527,1,Red,White,Running
P20260409_0043_TW2527,P20260409_0043,2026-04-09,TW2527,1,White,White,Sitting
P20260409_0013_TW2527,P20260409_0013,2026-04-09,TW2527,2,Red,Gray,Running
P20260409_0038_TW2527,P20260409_0038,2026-04-09,TW2527,2,Black,Black,Sitting
P20260409_0022_TW2527,P20260409_0022,2026-04-09,TW2527,2,Gray,Brown,Standing
P20260409_0021_TW2527,P20260409_0021,2026-04-09,TW2527,2,Black,White,Standing
P20260409_0024_TW2527,P20260409_0024,2026-04-09,TW2527,2,Blue,Gray,Sitting
P20260409_0004_TW2527,P20260409_0004,2026-04-09,TW2527,2,Blue,Gray,Standing
P20260409_0008_TW2527,P20260409_0008,2026-04-09,TW2527,2,White,White,Sitting
P20260409_0007_TW2527,P20260409_0007,2026-04-09,TW2527,2,Blue,Black,Sitting
P20260409_0011_TW2528,P20260409_0011,2026-04-09,TW2528,1,Red,White,Standing
P20260409_0040_TW2528,P20260409_0040,2026-04-09,TW2528,1,Green,White,Walking
P20260409_0002_TW2528,P20260409_0002,2026-04-09,TW2528,1,Red,Brown,Sitting
P20260409_0018_TW2528,P20260409_0018,2026-04-09,TW2528,1,Brown,Black,Standing
P20260409_0001_TW2528,P20260409_0001,2026-04-09,TW2528,1,Red,Black,Standing
P20260409_0032_TW2528,P20260409_0032,2026-04-09,TW2528,1,Green,Blue,Walking
P20260409_0037_TW2528,P20260409_0037,2026-04-09,TW2528,1,Red,Brown,Standing
P20260409_0050_TW2528,P20260409_0050,2026-04-09,TW2528,1,Black,Gray,Walking
P20260409_0008_TW2528,P20260409_0008,2026-04-09,TW2528,1,White,White,Standing
P20260409_0023_TW2528,P20260409_0023,2026-04-09,TW2528,1,Green,Blue,Running
P20260409_0005_TW2528,P20260409_0005,2026-04-09,TW2528,1,Brown,Brown,Walking
P20260409_0048_TW2528,P20260409_0048,2026-04-09,TW2528,1,Green,Black,Walking
P20260409_0024_TW2528,P20260409_0024,2026-04-09,TW2528,1,Blue,Gray,Walking
P20260409_0042_TW2528,P20260409_0042,2026-04-09,TW2528,1,Yellow,White,Walking
P20260409_0014_TW2528,P20260409_0014,2026-04-09,TW2528,1,Gray,Brown,Sitting
P20260409_0010_TW2528,P20260409_0010,2026-04-09,TW2528,1,Blue,Brown,Sitting
P20260409_0049_TW2528,P20260409_0049,2026-04-09,TW2528,1,White,Black,Standing
P20260409_0007_TW2528,P20260409_0007,2026-04-09,TW2528,1,Blue,Black,Sitting
P20260409_0045_TW2528,P20260409_0045,2026-04-09,TW2528,1,Blue,Black,Walking
P20260409_0003_TW2528,P20260409_0003,2026-04-09,TW2528,1,Green,Gray,Running
P20260409_0029_TW2528,P20260409_0029,2026-04-09,TW2528,1,Brown,White,Standing
P20260409_0028_TW2528,P20260409_0028,2026-04-09,TW2528,1,Red,White,Walking
P20260409_0015_TW2528,P20260409_0015,2026-04-09,TW2528,1,Blue,Gray,Walking
P20260409_0027_TW2528,P20260409_0027,2026-04-09,TW2528,1,Yellow,Brown,Sitting
P20260409_0006_TW2528,P20260409_0006,2026-04-09,TW2528,1,Black,Brown,Running
P20260409_0041_TW2528,P20260409_0041,2026-04-09,TW2528,1,Black,Blue,Standing
P20260409_0033_TW2528,P20260409_0033,2026-04-09,TW2528,1,White,Black,Sitting
P20260409_0043_TW2528,P20260409_0043,2026-04-09,TW2528,1,White,White,Walking
P20260409_0044_TW2528,P20260409_0044,2026-04-09,TW2528,1,Blue,Gray,Standing
P20260409_0025_TW2528,P20260409_0025,2026-04-09,TW2528,1,Gray,Gray,Running
P20260409_0047_TW2528,P20260409_0047,2026-04-09,TW2528,1,Blue,Black,Running
P20260409_0039_TW2528,P20260409_0039,2026-04-09,TW2528,1,Brown,White,Standing
P20260409_0016_TW2528,P20260409_0016,2026-04-09,TW2528,1,Red,White,Running
P20260409_0013_TW2528,P20260409_0013,2026-04-09,TW2528,1,Red,Gray,Running
P20260409_0004_TW2528,P20260409_0004,2026-04-09,TW2528,2,Blue,Gray,Standing
P20260409_0038_TW2528,P20260409_0038,2026-04-09,TW2528,2,Black,Black,Sitting
P20260409_0026_TW2528,P20260409_0026,2026-04-09,TW2528,2,Blue,Black,Standing
P20260409_0022_TW2528,P20260409_0022,2026-04-09,TW2528,2,Gray,Brown,Walking
P20260409_0020_TW2528,P20260409_0020,2026-04-09,TW2528,2,Red,Brown,Walking
P20260409_0046_TW2528,P20260409_0046,2026-04-09,TW2528,2,Green,Brown,Sitting
P20260409_0035_TW2528,P20260409_0035,2026-04-09,TW2528,2,Red,Brown,Sitting
P20260409_0036_TW2528,P20260409_0036,2026-04-09,TW2528,2,Black,Blue,Running
P20260409_0012_TW2528,P20260409_0012,2026-04-09,TW2528,2,Brown,Black,Walking
P20260409_0034_TW2528,P20260409_0034,2026-04-09,TW2528,2,Brown,Brown,Sitting
P20260409_0031_TW2528,P20260409_0031,2026-04-09,TW2528,2,Yellow,Blue,Standing
P20260409_0030_TW2528,P20260409_0030,2026-04-09,TW2528,2,Black,White,Sitting
P20260409_0019_TW2528,P20260409_0019,2026-04-09,TW2528,2,Yellow,Blue,Running
P20260409_0009_TW2528,P20260409_0009,2026-04-09,TW2528,2,Brown,White,Sitting
P20260409_0017_TW2528,P20260409_0017,2026-04-09,TW2528,2,Green,Brown,Running
P20260409_0021_TW2528,P20260409_0021,2026-04-09,TW2528,2,Black,White,Running
P20260409_0003_TW2529,P20260409_0003,2026-04-09,TW2529,1,Green,Gray,Sitting
P20260409_0029_TW2529,P20260409_0029,2026-04-09,TW2529,1,Brown,White,Sitting
P20260409_0042_TW2529,P20260409_0042,2026-04-09,TW2529,1,Yellow,White,Walking
P20260409_0045_TW2529,P20260409_0045,2026-04-09,TW2529,1,Blue,Black,Walking
P20260409_0050_TW2529,P20260409_0050,2026-04-09,TW2529,1,Black,Gray,Running
P20260409_0024_TW2529,P20260409_0024,2026-04-09,TW2529,1,Blue,Gray,Walking
P20260409_0033_TW2529,P20260409_0033,2026-04-09,TW2529,1,White,Black,Running
P20260409_0031_TW2529,P20260409_0031,2026-04-09,TW2529,1,Yellow,Blue,Sitting
P20260409_0037_TW2529,P20260409_0037,2026-04-09,TW2529,1,Red,Brown,Walking
P20260409_0023_TW2529,P20260409_0023,2026-04-09,TW2529,1,Green,Blue,Standing
P20260409_0010_TW2529,P20260409_0010,2026-04-09,TW2529,1,Blue,Brown,Sitting
P20260409_0047_TW2529,P20260409_0047,2026-04-09,TW2529,1,Blue,Black,Standing
P20260409_0006_TW2529,P20260409_0006,2026-04-09,TW2529,1,Black,Brown,Walking
P20260409_0017_TW2529,P20260409_0017,2026-04-09,TW2529,1,Green,Brown,Standing
P20260409_0036_TW2529,P20260409_0036,2026-04-09,TW2529,1,Black,Blue,Sitting
P20260409_0005_TW2529,P20260409_0005,2026-04-09,TW2529,1,Brown,Brown,Sitting
P20260409_0012_TW2529,P20260409_0012,2026-04-09,TW2529,1,Brown,Black,Sitting
P20260409_0028_TW2529,P20260409_0028,2026-04-09,TW2529,1,Red,White,Standing
P20260409_0038_TW2529,P20260409_0038,2026-04-09,TW2529,1,Black,Black,Walking
P20260409_0027_TW2529,P20260409_0027,2026-04-09,TW2529,1,Green,Brown,Walking
P20260409_0018_TW2529,P20260409_0018,2026-04-09,TW2529,1,Brown,Black,Running
P20260409_0004_TW2529,P20260409_0004,2026-04-09,TW2529,1,Blue,Gray,Walking
P20260409_0035_TW2529,P20260409_0035,2026-04-09,TW2529,2,Red,Brown,Sitting
P20260409_0009_TW2529,P20260409_0009,2026-04-09,TW2529,2,Brown,White,Standing
P20260409_0030_TW2529,P20260409_0030,2026-04-09,TW2529,2,Black,White,Standing
P20260409_0049_TW2529,P20260409_0049,2026-04-09,TW2529,2,White,Black,Sitting
P20260409_0002_TW2529,P20260409_0002,2026-04-09,TW2529,2,Red,Brown,Walking
P20260409_0007_TW2529,P20260409_0007,2026-04-09,TW2529,2,Blue,Black,Standing
P20260409_0041_TW2529,P20260409_0041,2026-04-09,TW2529,2,Black,Black,Walking
P20260409_0022_TW2529,P20260409_0022,2026-04-09,TW2529,2,Gray,Brown,Running
P20260409_0021_TW2529,P20260409_0021,2026-04-09,TW2529,2,Black,White,Running
P20260409_0040_TW2529,P20260409_0040,2026-04-09,TW2529,2,Green,White,Sitting
P20260409_0013_TW2529,P20260409_0013,2026-04-09,TW2529,2,Red,Gray,Standing
P20260409_0025_TW2529,P20260409_0025,2026-04-09,TW2529,2,Gray,Gray,Running
P20260409_0020_TW2529,P20260409_0020,2026-04-09,TW2529,2,Red,Brown,Standing
P20260409_0026_TW2529,P20260409_0026,2026-04-09,TW2529,2,Blue,Black,Standing
P20260409_0011_TW2529,P20260409_0011,2026-04-09,TW2529,2,Red,White,Running
P20260409_0008_TW2529,P20260409_0008,2026-04-09,TW2529,2,White,White,Walking
P20260409_0032_TW2529,P20260409_0032,2026-04-09,TW2529,2,Green,Blue,Sitting
P20260409_0046_TW2529,P20260409_0046,2026-04-09,TW2529,2,Green,Brown,Sitting
P20260409_0016_TW2529,P20260409_0016,2026-04-09,TW2529,2,Red,White,Sitting
P20260409_0019_TW2529,P20260409_0019,2026-04-09,TW2529,2,Yellow,Blue,Sitting
P20260409_0014_TW2529,P20260409_0014,2026-04-09,TW2529,2,Gray,Brown,Walking
P20260409_0015_TW2529,P20260409_0015,2026-04-09,TW2529,2,Blue,Gray,Running
P20260409_0001_TW2529,P20260409_0001,2026-04-09,TW2529,2,Red,Black,Running
P20260409_0039_TW2529,P20260409_0039,2026-04-09,TW2529,2,Brown,White,Running
P20260409_0044_TW2529,P20260409_0044,2026-04-09,TW2529,2,Blue,Gray,Standing
P20260409_0048_TW2529,P20260409_0048,2026-04-09,TW2529,2,Green,Black,Sitting
P20260409_0034_TW2529,P20260409_0034,2026-04-09,TW2529,2,Brown,Brown,Standing
P20260409_0043_TW2529,P20260409_0043,2026-04-09,TW2529,2,White,White,Running
P20260409_0023_TW2530,P20260409_0023,2026-04-09,TW2530,1,Green,Blue,Walking
P20260409_0050_TW2530,P20260409_0050,2026-04-09,TW2530,1,Black,Gray,Sitting
P20260409_0010_TW2530,P20260409_0010,2026-04-09,TW2530,1,Blue,Brown,Walking
P20260409_0027_TW2530,P20260409_0027,2026-04-09,TW2530,1,Green,Brown,Walking
P20260409_0046_TW2530,P20260409_0046,2026-04-09,TW2530,1,Green,Brown,Walking
P20260409_0009_TW2530,P20260409_0009,2026-04-09,TW2530,1,Brown,White,Standing
P20260409_0043_TW2530,P20260409_0043,2026-04-09,TW2530,1,White,White,Standing
P20260409_0031_TW2530,P20260409_0031,2026-04-09,TW2530,1,Yellow,Blue,Sitting
P20260409_0035_TW2530,P20260409_0035,2026-04-09,TW2530,1,Red,Brown,Running
P20260409_0013_TW2530,P20260409_0013,2026-04-09,TW2530,1,Red,Gray,Sitting
P20260409_0033_TW2530,P20260409_0033,2026-04-09,TW2530,1,White,Black,Walking
P20260409_0020_TW2530,P20260409_0020,2026-04-09,TW2530,1,Red,Brown,Walking
P20260409_0039_TW2530,P20260409_0039,2026-04-09,TW2530,1,Brown,White,Walking
P20260409_0007_TW2530,P20260409_0007,2026-04-09,TW2530,1,Blue,Black,Sitting
P20260409_0006_TW2530,P20260409_0006,2026-04-09,TW2530,1,Black,Brown,Walking
P20260409_0005_TW2530,P20260409_0005,2026-04-09,TW2530,1,Brown,Brown,Walking
P20260409_0018_TW2530,P20260409_0018,2026-04-09,TW2530,1,Brown,Black,Sitting
P20260409_0026_TW2530,P20260409_0026,2026-04-09,TW2530,1,Blue,Black,Running
P20260409_0015_TW2530,P20260409_0015,2026-04-09,TW2530,1,Blue,Gray,Walking
P20260409_0004_TW2530,P20260409_0004,2026-04-09,TW2530,1,Blue,Gray,Running
P20260409_0028_TW2530,P20260409_0028,2026-04-09,TW2530,1,Red,White,Standing
P20260409_0024_TW2530,P20260409_0024,2026-04-09,TW2530,1,Blue,Gray,Sitting
P20260409_0029_TW2530,P20260409_0029,2026-04-09,TW2530,1,Brown,White,Walking
P20260409_0048_TW2530,P20260409_0048,2026-04-09,TW2530,1,Green,Black,Standing
P20260409_0016_TW2530,P20260409_0016,2026-04-09,TW2530,2,Red,White,Standing
P20260409_0040_TW2530,P20260409_0040,2026-04-09,TW2530,2,Green,White,Standing
P20260409_0025_TW2530,P20260409_0025,2026-04-09,TW2530,2,Gray,Gray,Sitting
P20260409_0041_TW2530,P20260409_0041,2026-04-09,TW2530,2,Black,Black,Sitting
P20260409_0042_TW2530,P20260409_0042,2026-04-09,TW2530,2,Yellow,White,Running
P20260409_0047_TW2530,P20260409_0047,2026-04-09,TW2530,2,Blue,Black,Walking
P20260409_0003_TW2530,P20260409_0003,2026-04-09,TW2530,2,Green,Gray,Walking
P20260409_0021_TW2530,P20260409_0021,2026-04-09,TW2530,2,Black,White,Standing
P20260409_0030_TW2530,P20260409_0030,2026-04-09,TW2530,2,Black,White,Walking
P20260409_0034_TW2530,P20260409_0034,2026-04-09,TW2530,2,Brown,Brown,Walking
P20260409_0037_TW2530,P20260409_0037,2026-04-09,TW2530,2,Red,Brown,Standing
P20260409_0044_TW2530,P20260409_0044,2026-04-09,TW2530,2,Blue,Gray,Walking
P20260409_0008_TW2530,P20260409_0008,2026-04-09,TW2530,2,White,White,Running
P20260409_0001_TW2530,P20260409_0001,2026-04-09,TW2530,2,Red,Black,Running
P20260409_0032_TW2530,P20260409_0032,2026-04-09,TW2530,2,Green,Blue,Standing
P20260409_0014_TW2530,P20260409_0014,2026-04-09,TW2530,2,Gray,Brown,Sitting
P20260409_0038_TW2530,P20260409_0038,2026-04-09,TW2530,2,Black,Black,Running
P20260409_0019_TW2530,P20260409_0019,2026-04-09,TW2530,2,Yellow,Blue,Standing
P20260409_0045_TW2530,P20260409_0045,2026-04-09,TW2530,2,Blue,Black,Sitting
P20260409_0036_TW2530,P20260409_0036,2026-04-09,TW2530,2,Black,Blue,Standing
P20260409_0002_TW2530,P20260409_0002,2026-04-09,TW2530,2,Red,Brown,Standing
P20260409_0022_TW2530,P20260409_0022,2026-04-09,TW2530,2,Black,White,Sitting
P20260409_0049_TW2530,P20260409_0049,2026-04-09,TW2530,2,White,Black,Sitting
P20260409_0017_TW2530,P20260409_0017,2026-04-09,TW2530,2,Green,Brown,Sitting
P20260409_0011_TW2530,P20260409_0011,2026-04-09,TW2530,2,Red,White,Running
P20260409_0012_TW2530,P20260409_0012,2026-04-09,TW2530,2,Brown,Black,Walking
P20260409_0013_TW2531,P20260409_0013,2026-04-09,TW2531,1,Red,Gray,Standing
P20260409_0050_TW2531,P20260409_0050,2026-04-09,TW2531,1,Black,Gray,Running
P20260409_0009_TW2531,P20260409_0009,2026-04-09,TW2531,1,Brown,White,Running
P20260409_0046_TW2531,P20260409_0046,2026-04-09,TW2531,1,Green,Brown,Walking
P20260409_0029_TW2531,P20260409_0029,2026-04-09,TW2531,1,Brown,White,Walking
P20260409_0037_TW2531,P20260409_0037,2026-04-09,TW2531,1,Red,Brown,Standing
P20260409_0001_TW2531,P20260409_0001,2026-04-09,TW2531,1,Red,Black,Running
P20260409_0005_TW2531,P20260409_0005,2026-04-09,TW2531,1,Brown,Brown,Sitting
P20260409_0026_TW2531,P20260409_0026,2026-04-09,TW2531,1,Blue,Black,Standing
P20260409_0006_TW2531,P20260409_0006,2026-04-09,TW2531,1,Black,Brown,Standing
P20260409_0012_TW2531,P20260409_0012,2026-04-09,TW2531,1,Brown,Black,Walking
P20260409_0040_TW2531,P20260409_0040,2026-04-09,TW2531,1,Green,White,Running
P20260409_0049_TW2531,P20260409_0049,2026-04-09,TW2531,1,White,Black,Sitting
P20260409_0036_TW2531,P20260409_0036,2026-04-09,TW2531,1,Black,Blue,Sitting
P20260409_0020_TW2531,P20260409_0020,2026-04-09,TW2531,1,Red,Brown,Running
P20260409_0018_TW2531,P20260409_0018,2026-04-09,TW2531,1,Brown,Black,Running
P20260409_0043_TW2531,P20260409_0043,2026-04-09,TW2531,1,White,White,Running
P20260409_0025_TW2531,P20260409_0025,2026-04-09,TW2531,1,Gray,Gray,Running
P20260409_0003_TW2531,P20260409_0003,2026-04-09,TW2531,1,Green,Gray,Walking
P20260409_0034_TW2531,P20260409_0034,2026-04-09,TW2531,1,Brown,Brown,Running
P20260409_0023_TW2531,P20260409_0023,2026-04-09,TW2531,1,Green,Blue,Walking
P20260409_0015_TW2531,P20260409_0015,2026-04-09,TW2531,1,Blue,Gray,Walking
P20260409_0047_TW2531,P20260409_0047,2026-04-09,TW2531,1,Blue,Black,Running
P20260409_0017_TW2531,P20260409_0017,2026-04-09,TW2531,1,Green,Brown,Running
P20260409_0045_TW2531,P20260409_0045,2026-04-09,TW2531,1,Blue,Black,Running
P20260409_0042_TW2531,P20260409_0042,2026-04-09,TW2531,1,Yellow,White,Standing
P20260409_0038_TW2531,P20260409_0038,2026-04-09,TW2531,1,Black,Black,Standing
P20260409_0011_TW2531,P20260409_0011,2026-04-09,TW2531,1,Red,White,Standing
P20260409_0024_TW2531,P20260409_0024,2026-04-09,TW2531,1,Blue,Gray,Walking
P20260409_0030_TW2531,P20260409_0030,2026-04-09,TW2531,1,Black,White,Standing
P20260409_0014_TW2531,P20260409_0014,2026-04-09,TW2531,1,Gray,Brown,Running
P20260409_0031_TW2531,P20260409_0031,2026-04-09,TW2531,1,Yellow,Blue,Standing
P20260409_0010_TW2531,P20260409_0010,2026-04-09,TW2531,1,Blue,Brown,Standing
P20260409_0021_TW2531,P20260409_0021,2026-04-09,TW2531,2,Black,White,Running
P20260409_0032_TW2531,P20260409_0032,2026-04-09,TW2531,2,Green,Blue,Walking
P20260409_0022_TW2531,P20260409_0022,2026-04-09,TW2531,2,Black,White,Standing
P20260409_0008_TW2531,P20260409_0008,2026-04-09,TW2531,2,White,White,Sitting
P20260409_0019_TW2531,P20260409_0019,2026-04-09,TW2531,2,Yellow,Blue,Standing
