vid_tw,id_global,date,tw_id,partition_id,vehicle_type,base_color,speed_kmh,direction
VH20260409_0007_TW2545,VH20260409_0007,2026-04-09,TW2545,1,Motorbike,Red,49,NW
VH20260409_0012_TW2545,VH20260409_0012,2026-04-09,TW2545,1,Car,Black,33,N
VH20260409_0009_TW2545,VH20260409_0009,2026-04-09,TW2545,2,Car,Red,26,N
VH20260409_0008_TW2545,VH20260409_0008,2026-04-09,TW2545,2,Motorbike,Black,35,SE
VH20260409_0006_TW2545,VH20260409_0006,2026-04-09,TW2545,2,Car,Black,29,SW
VH20260409_0002_TW2545,VH20260409_0002,2026-04-09,TW2545,2,Car,Black,21,SW
VH20260409_0003_TW2545,VH20260409_0003,2026-04-09,TW2545,2,Car,Black,60,NW
VH20260409_0004_TW2545,VH20260409_0004,2026-04-09,TW2545,2,Car,Blue,44,NW
VH20260409_0001_TW2545,VH20260409_0001,2026-04-09,TW2545,2,Motorbike,Gray,17,SE
VH20260409_0004_TW2546,VH20260409_0004,2026-04-09,TW2546,1,Car,Blue,40,NW
VH20260409_0003_TW2546,VH20260409_0003,2026-04-09,TW2546,1,Car,Black,55,NW
VH20260409_0005_TW2546,VH20260409_0005,2026-04-09,TW2546,1,Car,Black,9,SW
VH20260409_0002_TW2546,VH20260409_0002,2026-04-09,TW2546,1,Car,Black,19,SW
VH20260409_0009_TW2546,VH20260409_0009,2026-04-09,TW2546,1,Car,Red,26,NW
VH20260409_0008_TW2546,VH20260409_0008,2026-04-09,TW2546,1,Motorbike,Black,31,E
VH20260409_0006_TW2546,VH20260409_0006,2026-04-09,TW2546,2,Car,Black,24,W
VH20260409_0007_TW2546,VH20260409_0007,2026-04-09,TW2546,2,Motorbike,Red,35,N
VH20260409_0010_TW2546,VH20260409_0010,2026-04-09,TW2546,2,Car,White,47,E
VH20260409_0012_TW2546,VH20260409_0012,2026-04-09,TW2546,2,Car,Black,29,N
VH20260409_0011_TW2546,VH20260409_0011,2026-04-09,TW2546,2,Truck,Gray,6,NW
VH20260409_0001_TW2546,VH20260409_0001,2026-04-09,TW2546,2,Motorbike,Gray,20,E
VH20260409_0007_TW2547,VH20260409_0007,2026-04-09,TW2547,1,Motorbike,Red,32,N
VH20260409_0006_TW2547,VH20260409_0006,2026-04-09,TW2547,1,Car,Black,29,SW
VH20260409_0008_TW2547,VH20260409_0008,2026-04-09,TW2547,1,Motorbike,Black,36,NE
VH20260409_0005_TW2547,VH20260409_0005,2026-04-09,TW2547,1,Car,Black,7,SW
VH20260409_0012_TW2547,VH20260409_0012,2026-04-09,TW2547,1,Car,Black,33,NW
VH20260409_0010_TW2547,VH20260409_0010,2026-04-09,TW2547,1,Car,White,52,SE
VH20260409_0001_TW2547,VH20260409_0001,2026-04-09,TW2547,1,Motorbike,Gray,23,E
VH20260409_0009_TW2547,VH20260409_0009,2026-04-09,TW2547,1,Car,Red,24,NW
VH20260409_0011_TW2547,VH20260409_0011,2026-04-09,TW2547,2,Truck,Gray,1,W
VH20260409_0004_TW2547,VH20260409_0004,2026-04-09,TW2547,2,Car,Blue,43,W
VH20260409_0003_TW2547,VH20260409_0003,2026-04-09,TW2547,2,Car,Black,60,N
VH20260409_0002_TW2547,VH20260409_0002,2026-04-09,TW2547,2,Car,Black,19,W
VH20260409_0012_TW2548,VH20260409_0012,2026-04-09,TW2548,2,Car,Black,36,NW
VH20260409_0005_TW2548,VH20260409_0005,2026-04-09,TW2548,2,Car,Black,9,S
VH20260409_0002_TW2548,VH20260409_0002,2026-04-09,TW2548,2,Car,Black,18,NW
VH20260409_0009_TW2548,VH20260409_0009,2026-04-09,TW2548,2,Car,Red,27,W
VH20260409_0007_TW2548,VH20260409_0007,2026-04-09,TW2548,2,Motorbike,Red,32,N
VH20260409_0006_TW2548,VH20260409_0006,2026-04-09,TW2548,2,Car,Black,17,E
VH20260409_0003_TW2548,VH20260409_0003,2026-04-09,TW2548,4,Car,Black,55,NW
VH20260409_0008_TW2548,VH20260409_0008,2026-04-09,TW2548,4,Motorbike,Black,32,E
VH20260409_0004_TW2549,VH20260409_0004,2026-04-09,TW2549,1,Car,Blue,44,SW
VH20260409_0007_TW2549,VH20260409_0007,2026-04-09,TW2549,1,Motorbike,Red,32,NE
VH20260409_0002_TW2549,VH20260409_0002,2026-04-09,TW2549,1,Car,Black,13,W
VH20260409_0001_TW2549,VH20260409_0001,2026-04-09,TW2549,2,Motorbike,Gray,19,SE
VH20260409_0012_TW2549,VH20260409_0012,2026-04-09,TW2549,2,Car,Black,36,N
VH20260409_0008_TW2549,VH20260409_0008,2026-04-09,TW2549,2,Motorbike,Black,33,NE
VH20260409_0009_TW2549,VH20260409_0009,2026-04-09,TW2549,2,Car,Red,31,W
VH20260409_0010_TW2549,VH20260409_0010,2026-04-09,TW2549,2,Car,White,55,S
VH20260409_0005_TW2549,VH20260409_0005,2026-04-09,TW2549,2,Car,Black,13,SE
VH20260409_0003_TW2549,VH20260409_0003,2026-04-09,TW2549,4,Car,Black,60,NW
VH20260409_0011_TW2549,VH20260409_0011,2026-04-09,TW2549,4,Truck,Gray,3,NW
VH20260409_0006_TW2549,VH20260409_0006,2026-04-09,TW2549,4,Car,Black,12,E
VH20260409_0012_TW2550,VH20260409_0012,2026-04-09,TW2550,1,Car,Black,33,NE
VH20260409_0010_TW2550,VH20260409_0010,2026-04-09,TW2550,1,Car,White,58,S
VH20260409_0005_TW2550,VH20260409_0005,2026-04-09,TW2550,1,Car,Black,50,W
VH20260409_0004_TW2550,VH20260409_0004,2026-04-09,TW2550,1,Car,Blue,43,W
VH20260409_0006_TW2550,VH20260409_0006,2026-04-09,TW2550,1,Car,Black,12,SE
VH20260409_0009_TW2550,VH20260409_0009,2026-04-09,TW2550,2,Car,Red,26,SW
VH20260409_0003_TW2550,VH20260409_0003,2026-04-09,TW2550,2,Car,Black,60,N
VH20260409_0007_TW2550,VH20260409_0007,2026-04-09,TW2550,2,Motorbike,Red,29,N
VH20260409_0002_TW2550,VH20260409_0002,2026-04-09,TW2550,2,Car,Black,8,NW
VH20260409_0001_TW2550,VH20260409_0001,2026-04-09,TW2550,4,Motorbike,Gray,23,S
VH20260409_0011_TW2550,VH20260409_0011,2026-04-09,TW2550,4,Truck,Gray,2,N
VH20260409_0008_TW2550,VH20260409_0008,2026-04-09,TW2550,4,Motorbike,Black,28,E
VH20260409_0012_TW2551,VH20260409_0012,2026-04-09,TW2551,1,Car,Black,34,E
VH20260409_0008_TW2551,VH20260409_0008,2026-04-09,TW2551,1,Motorbike,Black,26,NE
VH20260409_0007_TW2551,VH20260409_0007,2026-04-09,TW2551,1,Motorbike,Red,24,NE
VH20260409_0005_TW2551,VH20260409_0005,2026-04-09,TW2551,1,Car,Black,45,NW
VH20260409_0010_TW2551,VH20260409_0010,2026-04-09,TW2551,1,Car,White,54,SE
VH20260409_0009_TW2551,VH20260409_0009,2026-04-09,TW2551,1,Car,Red,24,S
VH20260409_0002_TW2551,VH20260409_0002,2026-04-09,TW2551,2,Car,Black,9,NW
VH20260409_0004_TW2551,VH20260409_0004,2026-04-09,TW2551,2,Car,Blue,40,SW
VH20260409_0011_TW2551,VH20260409_0011,2026-04-09,TW2551,2,Truck,Gray,0,N
VH20260409_0006_TW2551,VH20260409_0006,2026-04-09,TW2551,2,Car,Black,16,S
VH20260409_0001_TW2551,VH20260409_0001,2026-04-09,TW2551,2,Motorbike,Gray,27,S
VH20260409_0003_TW2551,VH20260409_0003,2026-04-09,TW2551,2,Car,Black,60,N
VH20260409_0008_TW2552,VH20260409_0008,2026-04-09,TW2552,1,Motorbike,Black,27,NE
VH20260409_0004_TW2552,VH20260409_0004,2026-04-09,TW2552,1,Car,Blue,38,S
VH20260409_0011_TW2552,VH20260409_0011,2026-04-09,TW2552,1,Truck,Gray,2,NE
VH20260409_0001_TW2552,VH20260409_0001,2026-04-09,TW2552,1,Motorbike,Gray,24,S
VH20260409_0003_TW2552,VH20260409_0003,2026-04-09,TW2552,1,Car,Black,60,NE
VH20260409_0007_TW2552,VH20260409_0007,2026-04-09,TW2552,1,Motorbike,Red,25,NE
VH20260409_0012_TW2552,VH20260409_0012,2026-04-09,TW2552,2,Car,Black,30,NE
VH20260409_0002_TW2552,VH20260409_0002,2026-04-09,TW2552,2,Car,Black,11,N
VH20260409_0009_TW2552,VH20260409_0009,2026-04-09,TW2552,2,Car,Red,27,SE
VH20260409_0006_TW2552,VH20260409_0006,2026-04-09,TW2552,2,Car,Black,12,SE
VH20260409_0005_TW2552,VH20260409_0005,2026-04-09,TW2552,2,Car,Black,50,NW
VH20260409_0010_TW2552,VH20260409_0010,2026-04-09,TW2552,4,Car,White,59,S
VH20260409_0003_TW2553,VH20260409_0003,2026-04-09,TW2553,1,Car,Black,55,E
VH20260409_0007_TW2553,VH20260409_0007,2026-04-09,TW2553,1,Motorbike,Red,22,E
VH20260409_0011_TW2553,VH20260409_0011,2026-04-09,TW2553,1,Truck,Gray,0,E
VH20260409_0004_TW2553,VH20260409_0004,2026-04-09,TW2553,1,Car,Blue,43,SE
VH20260409_0008_TW2553,VH20260409_0008,2026-04-09,TW2553,1,Motorbike,Black,32,E
VH20260409_0012_TW2553,VH20260409_0012,2026-04-09,TW2553,1,Car,Black,27,N
VH20260409_0009_TW2553,VH20260409_0009,2026-04-09,TW2553,2,Car,Red,23,E
VH20260409_0010_TW2553,VH20260409_0010,2026-04-09,TW2553,2,Car,White,60,SE
VH20260409_0006_TW2553,VH20260409_0006,2026-04-09,TW2553,2,Car,Black,16,SE
VH20260409_0005_TW2553,VH20260409_0005,2026-04-09,TW2553,2,Car,Black,45,N
VH20260409_0002_TW2553,VH20260409_0002,2026-04-09,TW2553,2,Car,Black,7,N
VH20260409_0001_TW2553,VH20260409_0001,2026-04-09,TW2553,2,Motorbike,Gray,19,SE
VH20260409_0006_TW2554,VH20260409_0006,2026-04-09,TW2554,1,Car,Black,20,S
VH20260409_0011_TW2554,VH20260409_0011,2026-04-09,TW2554,1,Truck,Gray,0,NE
VH20260409_0009_TW2554,VH20260409_0009,2026-04-09,TW2554,1,Car,Red,28,E
VH20260409_0004_TW2554,VH20260409_0004,2026-04-09,TW2554,1,Car,Blue,48,E
VH20260409_0008_TW2554,VH20260409_0008,2026-04-09,TW2554,1,Motorbike,Black,36,NE
VH20260409_0010_TW2554,VH20260409_0010,2026-04-09,TW2554,2,Car,White,60,SE
VH20260409_0007_TW2554,VH20260409_0007,2026-04-09,TW2554,2,Motorbike,Red,21,SE
VH20260409_0001_TW2554,VH20260409_0001,2026-04-09,TW2554,2,Motorbike,Gray,16,E
VH20260409_0012_TW2554,VH20260409_0012,2026-04-09,TW2554,2,Car,Black,30,N
VH20260409_0003_TW2554,VH20260409_0003,2026-04-09,TW2554,2,Car,Black,53,E
VH20260409_0005_TW2554,VH20260409_0005,2026-04-09,TW2554,2,Car,Black,41,NW
VH20260409_0002_TW2554,VH20260409_0002,2026-04-09,TW2554,4,Car,Black,8,NE
VH20260409_0006_TW2555,VH20260409_0006,2026-04-09,TW2555,1,Car,Black,19,SW
VH20260409_0005_TW2555,VH20260409_0005,2026-04-09,TW2555,1,Car,Black,36,NW
VH20260409_0001_TW2555,VH20260409_0001,2026-04-09,TW2555,1,Motorbike,Gray,14,E
VH20260409_0010_TW2555,VH20260409_0010,2026-04-09,TW2555,2,Car,White,55,SE
VH20260409_0002_TW2555,VH20260409_0002,2026-04-09,TW2555,2,Car,Black,9,E
VH20260409_0008_TW2555,VH20260409_0008,2026-04-09,TW2555,2,Motorbike,Black,40,NE
VH20260409_0012_TW2555,VH20260409_0012,2026-04-09,TW2555,2,Car,Black,32,N
VH20260409_0011_TW2555,VH20260409_0011,2026-04-09,TW2555,2,Truck,Gray,0,N
VH20260409_0004_TW2555,VH20260409_0004,2026-04-09,TW2555,2,Car,Blue,47,NE
VH20260409_0007_TW2555,VH20260409_0007,2026-04-09,TW2555,4,Motorbike,Red,18,SE
VH20260409_0009_TW2555,VH20260409_0009,2026-04-09,TW2555,4,Car,Red,33,SE
VH20260409_0003_TW2555,VH20260409_0003,2026-04-09,TW2555,4,Car,Black,58,SE
VH20260409_0009_TW2556,VH20260409_0009,2026-04-09,TW2556,1,Car,Red,31,S
VH20260409_0001_TW2556,VH20260409_0001,2026-04-09,TW2556,1,Motorbike,Gray,16,NE
VH20260409_0002_TW2556,VH20260409_0002,2026-04-09,TW2556,1,Car,Black,12,NE
VH20260409_0007_TW2556,VH20260409_0007,2026-04-09,TW2556,2,Motorbike,Red,14,S
VH20260409_0006_TW2556,VH20260409_0006,2026-04-09,TW2556,2,Car,Black,18,SW
VH20260409_0005_TW2556,VH20260409_0005,2026-04-09,TW2556,2,Car,Black,34,NW
VH20260409_0003_TW2556,VH20260409_0003,2026-04-09,TW2556,4,Car,Black,60,E
VH20260409_0010_TW2556,VH20260409_0010,2026-04-09,TW2556,4,Car,White,10,E
VH20260409_0004_TW2556,VH20260409_0004,2026-04-09,TW2556,4,Car,Blue,48,NE
VH20260409_0011_TW2556,VH20260409_0011,2026-04-09,TW2556,4,Truck,Gray,0,N
VH20260409_0012_TW2556,VH20260409_0012,2026-04-09,TW2556,4,Car,Black,31,N
VH20260409_0001_TW2557,VH20260409_0001,2026-04-09,TW2557,1,Motorbike,Gray,19,NE
VH20260409_0006_TW2557,VH20260409_0006,2026-04-09,TW2557,1,Car,Black,23,S
VH20260409_0011_TW2557,VH20260409_0011,2026-04-09,TW2557,1,Truck,Gray,0,NE
VH20260409_0004_TW2557,VH20260409_0004,2026-04-09,TW2557,1,Car,Blue,50,N
VH20260409_0012_TW2557,VH20260409_0012,2026-04-09,TW2557,2,Car,Black,30,NE
VH20260409_0009_TW2557,VH20260409_0009,2026-04-09,TW2557,2,Car,Red,28,SW
VH20260409_0007_TW2557,VH20260409_0007,2026-04-09,TW2557,2,Motorbike,Red,38,SE
VH20260409_0005_TW2557,VH20260409_0005,2026-04-09,TW2557,2,Car,Black,31,W
VH20260409_0008_TW2557,VH20260409_0008,2026-04-09,TW2557,2,Motorbike,Black,41,NE
VH20260409_0003_TW2557,VH20260409_0003,2026-04-09,TW2557,2,Car,Black,60,E
VH20260409_0010_TW2557,VH20260409_0010,2026-04-09,TW2557,4,Car,White,8,E
VH20260409_0002_TW2557,VH20260409_0002,2026-04-09,TW2557,4,Car,Black,12,N
VH20260409_0001_TW2558,VH20260409_0001,2026-04-09,TW2558,1,Motorbike,Gray,24,NE
VH20260409_0004_TW2558,VH20260409_0004,2026-04-09,TW2558,1,Car,Blue,51,NW
VH20260409_0011_TW2558,VH20260409_0011,2026-04-09,TW2558,2,Truck,Gray,1,N
VH20260409_0009_TW2558,VH20260409_0009,2026-04-09,TW2558,2,Car,Red,25,W
VH20260409_0003_TW2558,VH20260409_0003,2026-04-09,TW2558,2,Car,Black,60,E
VH20260409_0006_TW2558,VH20260409_0006,2026-04-09,TW2558,2,Car,Black,24,SW
VH20260409_0008_TW2558,VH20260409_0008,2026-04-09,TW2558,2,Motorbike,Black,41,NE
VH20260409_0005_TW2558,VH20260409_0005,2026-04-09,TW2558,4,Car,Black,36,W
VH20260409_0012_TW2558,VH20260409_0012,2026-04-09,TW2558,4,Car,Black,26,N
VH20260409_0007_TW2558,VH20260409_0007,2026-04-09,TW2558,4,Motorbike,Red,37,SE
VH20260409_0002_TW2558,VH20260409_0002,2026-04-09,TW2558,4,Car,Black,10,N
VH20260409_0001_TW2559,VH20260409_0001,2026-04-09,TW2559,1,Motorbike,Gray,20,E
VH20260409_0009_TW2559,VH20260409_0009,2026-04-09,TW2559,1,Car,Red,26,W
VH20260409_0006_TW2559,VH20260409_0006,2026-04-09,TW2559,1,Car,Black,28,W
VH20260409_0011_TW2559,VH20260409_0011,2026-04-09,TW2559,1,Truck,Gray,6,NW
VH20260409_0012_TW2559,VH20260409_0012,2026-04-09,TW2559,1,Car,Black,24,N
VH20260409_0004_TW2559,VH20260409_0004,2026-04-09,TW2559,2,Car,Blue,55,N
VH20260409_0005_TW2559,VH20260409_0005,2026-04-09,TW2559,2,Car,Black,39,SW
VH20260409_0010_TW2559,VH20260409_0010,2026-04-09,TW2559,2,Car,White,13,SE
VH20260409_0008_TW2559,VH20260409_0008,2026-04-09,TW2559,2,Motorbike,Black,39,E
VH20260409_0003_TW2559,VH20260409_0003,2026-04-09,TW2559,4,Car,Black,60,SE
VH20260409_0007_TW2559,VH20260409_0007,2026-04-09,TW2559,4,Motorbike,Red,34,SE
VH20260409_0002_TW2559,VH20260409_0002,2026-04-09,TW2559,4,Car,Black,7,NE
VH20260409_0001_TW2560,VH20260409_0001,2026-04-09,TW2560,1,Motorbike,Gray,23,SE
VH20260409_0002_TW2560,VH20260409_0002,2026-04-09,TW2560,1,Car,Black,9,NE
VH20260409_0010_TW2560,VH20260409_0010,2026-04-09,TW2560,1,Car,White,12,SE
VH20260409_0012_TW2560,VH20260409_0012,2026-04-09,TW2560,1,Car,Black,19,NW
VH20260409_0003_TW2560,VH20260409_0003,2026-04-09,TW2560,1,Car,Black,60,SE
VH20260409_0004_TW2560,VH20260409_0004,2026-04-09,TW2560,1,Car,Blue,55,NE
VH20260409_0007_TW2560,VH20260409_0007,2026-04-09,TW2560,1,Motorbike,Red,38,E
VH20260409_0008_TW2560,VH20260409_0008,2026-04-09,TW2560,2,Motorbike,Black,36,NE
VH20260409_0006_TW2560,VH20260409_0006,2026-04-09,TW2560,2,Car,Black,30,SW
VH20260409_0009_TW2560,VH20260409_0009,2026-04-09,TW2560,2,Car,Red,30,W
VH20260409_0011_TW2560,VH20260409_0011,2026-04-09,TW2560,2,Truck,Gray,7,W
VH20260409_0005_TW2560,VH20260409_0005,2026-04-09,TW2560,2,Car,Black,38,SW
VH20260409_0002_TW2561,VH20260409_0002,2026-04-09,TW2561,1,Car,Black,5,N
VH20260409_0006_TW2561,VH20260409_0006,2026-04-09,TW2561,1,Car,Black,35,W
VH20260409_0004_TW2561,VH20260409_0004,2026-04-09,TW2561,1,Car,Blue,54,E
VH20260409_0009_TW2561,VH20260409_0009,2026-04-09,TW2561,1,Car,Red,31,NW
VH20260409_0012_TW2561,VH20260409_0012,2026-04-09,TW2561,1,Car,Black,19,W
VH20260409_0007_TW2561,VH20260409_0007,2026-04-09,TW2561,1,Motorbike,Red,40,SE
VH20260409_0011_TW2561,VH20260409_0011,2026-04-09,TW2561,1,Truck,Gray,5,W
VH20260409_0005_TW2561,VH20260409_0005,2026-04-09,TW2561,2,Car,Black,41,W
VH20260409_0001_TW2561,VH20260409_0001,2026-04-09,TW2561,2,Motorbike,Gray,28,S
VH20260409_0008_TW2561,VH20260409_0008,2026-04-09,TW2561,4,Motorbike,Black,31,N
VH20260409_0010_TW2561,VH20260409_0010,2026-04-09,TW2561,4,Car,White,17,SE
VH20260409_0003_TW2561,VH20260409_0003,2026-04-09,TW2561,4,Car,Black,60,S
VH20260409_0004_TW2562,VH20260409_0004,2026-04-09,TW2562,1,Car,Blue,50,SE
VH20260409_0003_TW2562,VH20260409_0003,2026-04-09,TW2562,1,Car,Black,55,SE
VH20260409_0005_TW2562,VH20260409_0005,2026-04-09,TW2562,1,Car,Black,38,SW
VH20260409_0007_TW2562,VH20260409_0007,2026-04-09,TW2562,2,Motorbike,Red,41,E
VH20260409_0006_TW2562,VH20260409_0006,2026-04-09,TW2562,4,Car,Black,39,W
VH20260409_0010_TW2562,VH20260409_0010,2026-04-09,TW2562,4,Car,White,14,S
VH20260409_0011_TW2562,VH20260409_0011,2026-04-09,TW2562,4,Truck,Gray,1,E
VH20260409_0001_TW2562,VH20260409_0001,2026-04-09,TW2562,4,Motorbike,Gray,30,S
VH20260409_0002_TW2562,VH20260409_0002,2026-04-09,TW2562,4,Car,Black,6,N
VH20260409_0005_TW2563,VH20260409_0005,2026-04-09,TW2563,1,Car,Black,43,S
VH20260409_0008_TW2563,VH20260409_0008,2026-04-09,TW2563,1,Motorbike,Black,28,N
VH20260409_0011_TW2563,VH20260409_0011,2026-04-09,TW2563,1,Truck,Gray,0,SE
VH20260409_0012_TW2563,VH20260409_0012,2026-04-09,TW2563,1,Car,Black,14,NW
VH20260409_0002_TW2563,VH20260409_0002,2026-04-09,TW2563,1,Car,Black,7,NW
VH20260409_0001_TW2563,VH20260409_0001,2026-04-09,TW2563,1,Motorbike,Gray,32,SW
VH20260409_0009_TW2563,VH20260409_0009,2026-04-09,TW2563,1,Car,Red,26,N
VH20260409_0003_TW2563,VH20260409_0003,2026-04-09,TW2563,2,Car,Black,57,SE
VH20260409_0007_TW2563,VH20260409_0007,2026-04-09,TW2563,2,Motorbike,Red,43,E
VH20260409_0004_TW2563,VH20260409_0004,2026-04-09,TW2563,2,Car,Blue,51,E
VH20260409_0010_TW2563,VH20260409_0010,2026-04-09,TW2563,2,Car,White,10,SE
VH20260409_0006_TW2563,VH20260409_0006,2026-04-09,TW2563,2,Car,Black,44,NW
VH20260409_0009_TW2564,VH20260409_0009,2026-04-09,TW2564,1,Car,Red,28,N
VH20260409_0002_TW2564,VH20260409_0002,2026-04-09,TW2564,1,Car,Black,9,N
VH20260409_0012_TW2564,VH20260409_0012,2026-04-09,TW2564,1,Car,Black,18,NW
VH20260409_0011_TW2564,VH20260409_0011,2026-04-09,TW2564,1,Truck,Gray,0,S
VH20260409_0005_TW2564,VH20260409_0005,2026-04-09,TW2564,1,Car,Black,59,N
VH20260409_0004_TW2564,VH20260409_0004,2026-04-09,TW2564,2,Car,Blue,46,SE
VH20260409_0008_TW2564,VH20260409_0008,2026-04-09,TW2564,2,Motorbike,Black,26,NE
VH20260409_0010_TW2564,VH20260409_0010,2026-04-09,TW2564,2,Car,White,5,SE
VH20260409_0007_TW2564,VH20260409_0007,2026-04-09,TW2564,2,Motorbike,Red,40,E
VH20260409_0003_TW2564,VH20260409_0003,2026-04-09,TW2564,2,Car,Black,55,S
VH20260409_0009_TW2565,VH20260409_0009,2026-04-09,TW2565,1,Car,Red,26,NE
VH20260409_0003_TW2565,VH20260409_0003,2026-04-09,TW2565,1,Car,Black,53,SW
VH20260409_0004_TW2565,VH20260409_0004,2026-04-09,TW2565,1,Car,Blue,46,E
VH20260409_0001_TW2565,VH20260409_0001,2026-04-09,TW2565,1,Motorbike,Gray,36,S
VH20260409_0002_TW2565,VH20260409_0002,2026-04-09,TW2565,1,Car,Black,4,NW
VH20260409_0008_TW2565,VH20260409_0008,2026-04-09,TW2565,1,Motorbike,Black,27,E
VH20260409_0005_TW2565,VH20260409_0005,2026-04-09,TW2565,2,Car,Black,60,NW
VH20260409_0007_TW2565,VH20260409_0007,2026-04-09,TW2565,2,Motorbike,Red,41,NE
VH20260409_0006_TW2565,VH20260409_0006,2026-04-09,TW2565,4,Car,Black,41,N
VH20260409_0010_TW2565,VH20260409_0010,2026-04-09,TW2565,4,Car,White,0,S
VH20260409_0011_TW2565,VH20260409_0011,2026-04-09,TW2565,4,Truck,Gray,0,SW
VH20260409_0012_TW2565,VH20260409_0012,2026-04-09,TW2565,4,Car,Black,19,NE
VH20260409_0004_TW2566,VH20260409_0004,2026-04-09,TW2566,1,Car,Blue,47,E
VH20260409_0009_TW2566,VH20260409_0009,2026-04-09,TW2566,1,Car,Red,24,NE
VH20260409_0001_TW2566,VH20260409_0001,2026-04-09,TW2566,1,Motorbike,Gray,33,SE
VH20260409_0002_TW2566,VH20260409_0002,2026-04-09,TW2566,1,Car,Black,9,W
VH20260409_0008_TW2566,VH20260409_0008,2026-04-09,TW2566,2,Motorbike,Black,27,SE
VH20260409_0006_TW2566,VH20260409_0006,2026-04-09,TW2566,2,Car,Black,36,NW
VH20260409_0012_TW2566,VH20260409_0012,2026-04-09,TW2566,2,Car,Black,21,NE
VH20260409_0005_TW2566,VH20260409_0005,2026-04-09,TW2566,2,Car,Black,58,N
VH20260409_0010_TW2566,VH20260409_0010,2026-04-09,TW2566,2,Car,White,0,SE
VH20260409_0011_TW2566,VH20260409_0011,2026-04-09,TW2566,4,Truck,Gray,2,SW
VH20260409_0003_TW2566,VH20260409_0003,2026-04-09,TW2566,4,Car,Black,52,W
VH20260409_0007_TW2566,VH20260409_0007,2026-04-09,TW2566,4,Motorbike,Red,46,E
VH20260409_0012_TW2567,VH20260409_0012,2026-04-09,TW2567,1,Car,Black,17,E
VH20260409_0003_TW2567,VH20260409_0003,2026-04-09,TW2567,1,Car,Black,55,W
VH20260409_0009_TW2567,VH20260409_0009,2026-04-09,TW2567,1,Car,Red,22,E
VH20260409_0007_TW2567,VH20260409_0007,2026-04-09,TW2567,1,Motorbike,Red,43,E
VH20260409_0004_TW2567,VH20260409_0004,2026-04-09,TW2567,1,Car,Blue,44,SE
VH20260409_0002_TW2567,VH20260409_0002,2026-04-09,TW2567,1,Car,Black,6,W
VH20260409_0010_TW2567,VH20260409_0010,2026-04-09,TW2567,2,Car,White,0,SE
VH20260409_0008_TW2567,VH20260409_0008,2026-04-09,TW2567,2,Motorbike,Black,26,E
VH20260409_0011_TW2567,VH20260409_0011,2026-04-09,TW2567,2,Truck,Gray,0,W
VH20260409_0005_TW2567,VH20260409_0005,2026-04-09,TW2567,2,Car,Black,53,NW
VH20260409_0006_TW2567,VH20260409_0006,2026-04-09,TW2567,2,Car,Black,39,NW
VH20260409_0001_TW2567,VH20260409_0001,2026-04-09,TW2567,2,Motorbike,Gray,34,E
VH20260409_0009_TW2568,VH20260409_0009,2026-04-09,TW2568,1,Car,Red,23,SE
VH20260409_0010_TW2568,VH20260409_0010,2026-04-09,TW2568,1,Car,White,4,S
VH20260409_0008_TW2568,VH20260409_0008,2026-04-09,TW2568,1,Motorbike,Black,27,SE
VH20260409_0001_TW2568,VH20260409_0001,2026-04-09,TW2568,1,Motorbike,Gray,34,E
VH20260409_0004_TW2568,VH20260409_0004,2026-04-09,TW2568,1,Car,Blue,46,SE
VH20260409_0006_TW2568,VH20260409_0006,2026-04-09,TW2568,1,Car,Black,39,W
VH20260409_0011_TW2568,VH20260409_0011,2026-04-09,TW2568,2,Truck,Gray,55,NE
VH20260409_0005_TW2568,VH20260409_0005,2026-04-09,TW2568,2,Car,Black,53,N
VH20260409_0007_TW2568,VH20260409_0007,2026-04-09,TW2568,2,Motorbike,Red,42,SE
VH20260409_0002_TW2568,VH20260409_0002,2026-04-09,TW2568,4,Car,Black,8,SW
VH20260409_0003_TW2568,VH20260409_0003,2026-04-09,TW2568,4,Car,Black,60,NW
VH20260409_0012_TW2568,VH20260409_0012,2026-04-09,TW2568,4,Car,Black,17,E
VH20260409_0001_TW2569,VH20260409_0001,2026-04-09,TW2569,1,Motorbike,Gray,36,NE
VH20260409_0007_TW2569,VH20260409_0007,2026-04-09,TW2569,1,Motorbike,Red,43,E
VH20260409_0012_TW2569,VH20260409_0012,2026-04-09,TW2569,1,Car,Black,14,NE
VH20260409_0003_TW2569,VH20260409_0003,2026-04-09,TW2569,1,Car,Black,16,SW
VH20260409_0010_TW2569,VH20260409_0010,2026-04-09,TW2569,2,Car,White,0,S
VH20260409_0002_TW2569,VH20260409_0002,2026-04-09,TW2569,2,Car,Black,13,SW
VH20260409_0005_TW2569,VH20260409_0005,2026-04-09,TW2569,2,Car,Black,51,NE
VH20260409_0011_TW2569,VH20260409_0011,2026-04-09,TW2569,2,Truck,Gray,56,E
VH20260409_0008_TW2569,VH20260409_0008,2026-04-09,TW2569,2,Motorbike,Black,26,E
VH20260409_0006_TW2569,VH20260409_0006,2026-04-09,TW2569,2,Car,Black,40,SW
VH20260409_0004_TW2569,VH20260409_0004,2026-04-09,TW2569,2,Car,Blue,47,SE
VH20260409_0009_TW2569,VH20260409_0009,2026-04-09,TW2569,4,Car,Red,25,S
VH20260409_0007_TW2570,VH20260409_0007,2026-04-09,TW2570,1,Motorbike,Red,43,SE
