vid_tw,id_global,date,tw_id,partition_id,vehicle_type,base_color,speed_kmh,direction
VH20260409_0005_TW2750,VH20260409_0005,2026-04-09,TW2750,1,Car,Black,37,SE
VH20260409_0006_TW2750,VH20260409_0006,2026-04-09,TW2750,1,Car,Black,37,NE
VH20260409_0008_TW2750,VH20260409_0008,2026-04-09,TW2750,1,Motorbike,Black,27,S
VH20260409_0002_TW2751,VH20260409_0002,2026-04-09,TW2751,1,Car,Black,47,N
VH20260409_0010_TW2751,VH20260409_0010,2026-04-09,TW2751,1,Car,White,38,NE
VH20260409_0008_TW2751,VH20260409_0008,2026-04-09,TW2751,1,Motorbike,Black,24,S
VH20260409_0011_TW2751,VH20260409_0011,2026-04-09,TW2751,1,Truck,Gray,28,SW
VH20260409_0004_TW2751,VH20260409_0004,2026-04-09,TW2751,1,Car,Blue,35,SE
VH20260409_0007_TW2751,VH20260409_0007,2026-04-09,TW2751,1,Motorbike,Red,36,E
VH20260409_0010_TW2752,VH20260409_0010,2026-04-09,TW2752,1,Car,White,39,E
VH20260409_0009_TW2752,VH20260409_0009,2026-04-09,TW2752,1,Car,Red,31,NW
VH20260409_0004_TW2752,VH20260409_0004,2026-04-09,TW2752,1,Car,Blue,40,S
VH20260409_0006_TW2752,VH20260409_0006,2026-04-09,TW2752,1,Car,Black,33,E
VH20260409_0008_TW2752,VH20260409_0008,2026-04-09,TW2752,1,Motorbike,Black,29,SW
VH20260409_0010_TW2753,VH20260409_0010,2026-04-09,TW2753,1,Car,White,38,NE
VH20260409_0004_TW2753,VH20260409_0004,2026-04-09,TW2753,1,Car,Blue,37,SW
VH20260409_0006_TW2753,VH20260409_0006,2026-04-09,TW2753,1,Car,Black,36,SE
VH20260409_0011_TW2753,VH20260409_0011,2026-04-09,TW2753,1,Truck,Gray,34,NW
VH20260409_0008_TW2754,VH20260409_0008,2026-04-09,TW2754,1,Motorbike,Black,30,S
VH20260409_0006_TW2754,VH20260409_0006,2026-04-09,TW2754,1,Car,Black,31,E
VH20260409_0011_TW2754,VH20260409_0011,2026-04-09,TW2754,1,Truck,Gray,36,NW
VH20260409_0007_TW2755,VH20260409_0007,2026-04-09,TW2755,1,Motorbike,Red,39,S
VH20260409_0011_TW2755,VH20260409_0011,2026-04-09,TW2755,1,Truck,Gray,33,N
VH20260409_0002_TW2755,VH20260409_0002,2026-04-09,TW2755,1,Car,Black,47,W
VH20260409_0006_TW2755,VH20260409_0006,2026-04-09,TW2755,1,Car,Black,31,E
VH20260409_0005_TW2755,VH20260409_0005,2026-04-09,TW2755,1,Car,Black,22,E
VH20260409_0007_TW2756,VH20260409_0007,2026-04-09,TW2756,1,Motorbike,Red,36,SE
VH20260409_0006_TW2756,VH20260409_0006,2026-04-09,TW2756,1,Car,Black,27,NE
VH20260409_0003_TW2757,VH20260409_0003,2026-04-09,TW2757,1,Car,Black,15,N
VH20260409_0009_TW2757,VH20260409_0009,2026-04-09,TW2757,1,Car,Red,26,NW
VH20260409_0002_TW2757,VH20260409_0002,2026-04-09,TW2757,1,Car,Black,51,SW
VH20260409_0010_TW2757,VH20260409_0010,2026-04-09,TW2757,1,Car,White,32,E
VH20260409_0007_TW2757,VH20260409_0007,2026-04-09,TW2757,1,Motorbike,Red,34,S
VH20260409_0005_TW2757,VH20260409_0005,2026-04-09,TW2757,1,Car,Black,22,E
VH20260409_0002_TW2758,VH20260409_0002,2026-04-09,TW2758,1,Car,Black,47,SW
VH20260409_0008_TW2758,VH20260409_0008,2026-04-09,TW2758,1,Motorbike,Black,42,SE
VH20260409_0012_TW2758,VH20260409_0012,2026-04-09,TW2758,1,Car,Black,42,E
VH20260409_0008_TW2759,VH20260409_0008,2026-04-09,TW2759,1,Motorbike,Black,38,SE
VH20260409_0003_TW2759,VH20260409_0003,2026-04-09,TW2759,1,Car,Black,20,E
VH20260409_0002_TW2759,VH20260409_0002,2026-04-09,TW2759,1,Car,Black,49,W
VH20260409_0006_TW2760,VH20260409_0006,2026-04-09,TW2760,1,Car,Black,21,E
VH20260409_0011_TW2760,VH20260409_0011,2026-04-09,TW2760,1,Truck,Gray,20,N
VH20260409_0005_TW2760,VH20260409_0005,2026-04-09,TW2760,1,Car,Black,18,NW
VH20260409_0012_TW2760,VH20260409_0012,2026-04-09,TW2760,1,Car,Black,39,E
VH20260409_0008_TW2760,VH20260409_0008,2026-04-09,TW2760,1,Motorbike,Black,56,S
VH20260409_0004_TW2760,VH20260409_0004,2026-04-09,TW2760,1,Car,Blue,43,W
VH20260409_0008_TW2761,VH20260409_0008,2026-04-09,TW2761,1,Motorbike,Black,59,SW
VH20260409_0011_TW2761,VH20260409_0011,2026-04-09,TW2761,1,Truck,Gray,25,NE
VH20260409_0010_TW2762,VH20260409_0010,2026-04-09,TW2762,1,Car,White,22,NE
VH20260409_0004_TW2762,VH20260409_0004,2026-04-09,TW2762,1,Car,Blue,45,W
VH20260409_0004_TW2763,VH20260409_0004,2026-04-09,TW2763,1,Car,Blue,42,SW
VH20260409_0005_TW2763,VH20260409_0005,2026-04-09,TW2763,1,Car,Black,10,NW
VH20260409_0012_TW2763,VH20260409_0012,2026-04-09,TW2763,1,Car,Black,41,N
VH20260409_0001_TW2764,VH20260409_0001,2026-04-09,TW2764,1,Motorbike,Gray,51,W
VH20260409_0007_TW2764,VH20260409_0007,2026-04-09,TW2764,1,Motorbike,Red,37,NE
VH20260409_0010_TW2764,VH20260409_0010,2026-04-09,TW2764,1,Car,White,17,NE
VH20260409_0002_TW2764,VH20260409_0002,2026-04-09,TW2764,1,Car,Black,56,W
VH20260409_0004_TW2764,VH20260409_0004,2026-04-09,TW2764,1,Car,Blue,46,S
VH20260409_0005_TW2764,VH20260409_0005,2026-04-09,TW2764,1,Car,Black,11,N
VH20260409_0006_TW2764,VH20260409_0006,2026-04-09,TW2764,1,Car,Black,20,NE
VH20260409_0011_TW2764,VH20260409_0011,2026-04-09,TW2764,1,Truck,Gray,28,S
VH20260409_0010_TW2765,VH20260409_0010,2026-04-09,TW2765,1,Car,White,17,NE
VH20260409_0011_TW2765,VH20260409_0011,2026-04-09,TW2765,1,Truck,Gray,32,SE
VH20260409_0008_TW2765,VH20260409_0008,2026-04-09,TW2765,1,Motorbike,Black,60,SW
VH20260409_0006_TW2765,VH20260409_0006,2026-04-09,TW2765,1,Car,Black,18,E
VH20260409_0004_TW2765,VH20260409_0004,2026-04-09,TW2765,1,Car,Blue,48,SW
VH20260409_0002_TW2765,VH20260409_0002,2026-04-09,TW2765,1,Car,Black,57,SW
VH20260409_0001_TW2765,VH20260409_0001,2026-04-09,TW2765,1,Motorbike,Gray,52,W
VH20260409_0008_TW2766,VH20260409_0008,2026-04-09,TW2766,1,Motorbike,Black,56,SW
VH20260409_0002_TW2766,VH20260409_0002,2026-04-09,TW2766,1,Car,Black,57,SW
VH20260409_0010_TW2766,VH20260409_0010,2026-04-09,TW2766,1,Car,White,12,E
VH20260409_0012_TW2766,VH20260409_0012,2026-04-09,TW2766,1,Car,Black,44,NE
VH20260409_0001_TW2767,VH20260409_0001,2026-04-09,TW2767,1,Motorbike,Gray,54,SW
VH20260409_0005_TW2767,VH20260409_0005,2026-04-09,TW2767,1,Car,Black,16,NE
VH20260409_0008_TW2767,VH20260409_0008,2026-04-09,TW2767,1,Motorbike,Black,60,W
VH20260409_0010_TW2767,VH20260409_0010,2026-04-09,TW2767,1,Car,White,14,E
VH20260409_0003_TW2767,VH20260409_0003,2026-04-09,TW2767,1,Car,Black,1,NW
VH20260409_0012_TW2767,VH20260409_0012,2026-04-09,TW2767,1,Car,Black,30,SE
VH20260409_0005_TW2768,VH20260409_0005,2026-04-09,TW2768,1,Car,Black,13,E
VH20260409_0011_TW2768,VH20260409_0011,2026-04-09,TW2768,1,Truck,Gray,37,NE
VH20260409_0008_TW2768,VH20260409_0008,2026-04-09,TW2768,1,Motorbike,Black,55,W
VH20260409_0012_TW2768,VH20260409_0012,2026-04-09,TW2768,1,Car,Black,25,S
VH20260409_0011_TW2769,VH20260409_0011,2026-04-09,TW2769,1,Truck,Gray,37,E
VH20260409_0005_TW2769,VH20260409_0005,2026-04-09,TW2769,1,Car,Black,16,E
VH20260409_0007_TW2769,VH20260409_0007,2026-04-09,TW2769,1,Motorbike,Red,31,NE
VH20260409_0004_TW2769,VH20260409_0004,2026-04-09,TW2769,1,Car,Blue,50,N
VH20260409_0010_TW2769,VH20260409_0010,2026-04-09,TW2769,1,Car,White,16,NE
VH20260409_0008_TW2769,VH20260409_0008,2026-04-09,TW2769,1,Motorbike,Black,56,W
VH20260409_0012_TW2769,VH20260409_0012,2026-04-09,TW2769,1,Car,Black,24,SW
VH20260409_0003_TW2769,VH20260409_0003,2026-04-09,TW2769,1,Car,Black,6,W
VH20260409_0004_TW2770,VH20260409_0004,2026-04-09,TW2770,1,Car,Blue,31,N
VH20260409_0003_TW2771,VH20260409_0003,2026-04-09,TW2771,1,Car,Black,14,SW
VH20260409_0007_TW2771,VH20260409_0007,2026-04-09,TW2771,1,Motorbike,Red,32,SW
VH20260409_0004_TW2771,VH20260409_0004,2026-04-09,TW2771,1,Car,Blue,31,NE
VH20260409_0008_TW2772,VH20260409_0008,2026-04-09,TW2772,1,Motorbike,Black,60,N
VH20260409_0004_TW2772,VH20260409_0004,2026-04-09,TW2772,1,Car,Blue,26,N
VH20260409_0003_TW2772,VH20260409_0003,2026-04-09,TW2772,1,Car,Black,14,S
VH20260409_0007_TW2772,VH20260409_0007,2026-04-09,TW2772,1,Motorbike,Red,37,SW
VH20260409_0001_TW2772,VH20260409_0001,2026-04-09,TW2772,1,Motorbike,Gray,41,SW
VH20260409_0004_TW2773,VH20260409_0004,2026-04-09,TW2773,1,Car,Blue,46,E
VH20260409_0011_TW2773,VH20260409_0011,2026-04-09,TW2773,1,Truck,Gray,40,E
VH20260409_0006_TW2774,VH20260409_0006,2026-04-09,TW2774,1,Car,Black,30,N
VH20260409_0004_TW2774,VH20260409_0004,2026-04-09,TW2774,1,Car,Blue,43,E
VH20260409_0011_TW2774,VH20260409_0011,2026-04-09,TW2774,1,Truck,Gray,36,E
VH20260409_0007_TW2774,VH20260409_0007,2026-04-09,TW2774,1,Motorbike,Red,45,SE
VH20260409_0009_TW2774,VH20260409_0009,2026-04-09,TW2774,1,Car,Red,44,NW
VH20260409_0006_TW2775,VH20260409_0006,2026-04-09,TW2775,1,Car,Black,25,NW
VH20260409_0004_TW2775,VH20260409_0004,2026-04-09,TW2775,1,Car,Blue,42,E
VH20260409_0012_TW2775,VH20260409_0012,2026-04-09,TW2775,1,Car,Black,19,E
VH20260409_0010_TW2775,VH20260409_0010,2026-04-09,TW2775,1,Car,White,19,NW
VH20260409_0011_TW2775,VH20260409_0011,2026-04-09,TW2775,1,Truck,Gray,39,NE
VH20260409_0008_TW2775,VH20260409_0008,2026-04-09,TW2775,1,Motorbike,Black,57,NE
VH20260409_0009_TW2775,VH20260409_0009,2026-04-09,TW2775,1,Car,Red,41,NW
VH20260409_0006_TW2776,VH20260409_0006,2026-04-09,TW2776,1,Car,Black,30,NW
VH20260409_0012_TW2777,VH20260409_0012,2026-04-09,TW2777,1,Car,Black,19,E
VH20260409_0010_TW2777,VH20260409_0010,2026-04-09,TW2777,1,Car,White,28,NW
VH20260409_0003_TW2777,VH20260409_0003,2026-04-09,TW2777,1,Car,Black,8,SW
VH20260409_0008_TW2777,VH20260409_0008,2026-04-09,TW2777,1,Motorbike,Black,55,NW
VH20260409_0001_TW2777,VH20260409_0001,2026-04-09,TW2777,1,Motorbike,Gray,36,S
VH20260409_0011_TW2778,VH20260409_0011,2026-04-09,TW2778,1,Truck,Gray,41,NE
VH20260409_0009_TW2778,VH20260409_0009,2026-04-09,TW2778,1,Car,Red,35,SW
VH20260409_0003_TW2778,VH20260409_0003,2026-04-09,TW2778,1,Car,Black,8,W
VH20260409_0003_TW2779,VH20260409_0003,2026-04-09,TW2779,1,Car,Black,13,SW
VH20260409_0009_TW2779,VH20260409_0009,2026-04-09,TW2779,1,Car,Red,34,S
VH20260409_0011_TW2779,VH20260409_0011,2026-04-09,TW2779,1,Truck,Gray,9,NE
VH20260409_0002_TW2779,VH20260409_0002,2026-04-09,TW2779,1,Car,Black,49,NE
VH20260409_0010_TW2779,VH20260409_0010,2026-04-09,TW2779,1,Car,White,22,NW
VH20260409_0008_TW2779,VH20260409_0008,2026-04-09,TW2779,1,Motorbike,Black,55,NE
VH20260409_0007_TW2779,VH20260409_0007,2026-04-09,TW2779,1,Motorbike,Red,4,SE
VH20260409_0006_TW2779,VH20260409_0006,2026-04-09,TW2779,1,Car,Black,23,N
VH20260409_0011_TW2780,VH20260409_0011,2026-04-09,TW2780,1,Truck,Gray,5,NE
VH20260409_0009_TW2780,VH20260409_0009,2026-04-09,TW2780,1,Car,Red,37,SE
VH20260409_0002_TW2780,VH20260409_0002,2026-04-09,TW2780,1,Car,Black,54,E
VH20260409_0007_TW2780,VH20260409_0007,2026-04-09,TW2780,1,Motorbike,Red,2,SE
VH20260409_0012_TW2780,VH20260409_0012,2026-04-09,TW2780,1,Car,Black,19,S
VH20260409_0012_TW2781,VH20260409_0012,2026-04-09,TW2781,1,Car,Black,23,SE
VH20260409_0007_TW2781,VH20260409_0007,2026-04-09,TW2781,1,Motorbike,Red,0,S
VH20260409_0008_TW2781,VH20260409_0008,2026-04-09,TW2781,1,Motorbike,Black,56,E
VH20260409_0006_TW2781,VH20260409_0006,2026-04-09,TW2781,1,Car,Black,15,N
VH20260409_0010_TW2781,VH20260409_0010,2026-04-09,TW2781,1,Car,White,19,NE
VH20260409_0002_TW2781,VH20260409_0002,2026-04-09,TW2781,1,Car,Black,57,E
VH20260409_0010_TW2782,VH20260409_0010,2026-04-09,TW2782,1,Car,White,21,E
VH20260409_0003_TW2782,VH20260409_0003,2026-04-09,TW2782,1,Car,Black,8,W
VH20260409_0011_TW2782,VH20260409_0011,2026-04-09,TW2782,1,Truck,Gray,4,N
VH20260409_0006_TW2782,VH20260409_0006,2026-04-09,TW2782,1,Car,Black,14,N
VH20260409_0009_TW2783,VH20260409_0009,2026-04-09,TW2783,1,Car,Red,36,E
VH20260409_0011_TW2783,VH20260409_0011,2026-04-09,TW2783,1,Truck,Gray,7,N
VH20260409_0002_TW2783,VH20260409_0002,2026-04-09,TW2783,1,Car,Black,58,SE
VH20260409_0008_TW2783,VH20260409_0008,2026-04-09,TW2783,1,Motorbike,Black,57,S
VH20260409_0005_TW2783,VH20260409_0005,2026-04-09,TW2783,1,Car,Black,45,SW
VH20260409_0006_TW2783,VH20260409_0006,2026-04-09,TW2783,1,Car,Black,18,NW
VH20260409_0001_TW2783,VH20260409_0001,2026-04-09,TW2783,1,Motorbike,Gray,32,SW
VH20260409_0005_TW2784,VH20260409_0005,2026-04-09,TW2784,1,Car,Black,48,S
VH20260409_0009_TW2784,VH20260409_0009,2026-04-09,TW2784,1,Car,Red,32,SE
VH20260409_0003_TW2784,VH20260409_0003,2026-04-09,TW2784,1,Car,Black,2,W
VH20260409_0011_TW2784,VH20260409_0011,2026-04-09,TW2784,1,Truck,Gray,5,NE
VH20260409_0002_TW2784,VH20260409_0002,2026-04-09,TW2784,1,Car,Black,57,S
VH20260409_0003_TW2785,VH20260409_0003,2026-04-09,TW2785,1,Car,Black,0,SW
VH20260409_0009_TW2785,VH20260409_0009,2026-04-09,TW2785,1,Car,Red,33,E
VH20260409_0010_TW2785,VH20260409_0010,2026-04-09,TW2785,1,Car,White,30,N
VH20260409_0011_TW2785,VH20260409_0011,2026-04-09,TW2785,1,Truck,Gray,4,NE
VH20260409_0007_TW2785,VH20260409_0007,2026-04-09,TW2785,1,Motorbike,Red,8,SE
VH20260409_0006_TW2785,VH20260409_0006,2026-04-09,TW2785,1,Car,Black,20,W
VH20260409_0011_TW2787,VH20260409_0011,2026-04-09,TW2787,1,Truck,Gray,1,N
VH20260409_0003_TW2787,VH20260409_0003,2026-04-09,TW2787,1,Car,Black,3,W
VH20260409_0005_TW2787,VH20260409_0005,2026-04-09,TW2787,1,Car,Black,39,E
VH20260409_0008_TW2788,VH20260409_0008,2026-04-09,TW2788,1,Motorbike,Black,59,SW
VH20260409_0004_TW2788,VH20260409_0004,2026-04-09,TW2788,1,Car,Blue,21,S
VH20260409_0007_TW2788,VH20260409_0007,2026-04-09,TW2788,1,Motorbike,Red,6,SE
VH20260409_0002_TW2788,VH20260409_0002,2026-04-09,TW2788,1,Car,Black,59,S
VH20260409_0011_TW2788,VH20260409_0011,2026-04-09,TW2788,1,Truck,Gray,0,NW
VH20260409_0007_TW2789,VH20260409_0007,2026-04-09,TW2789,1,Motorbike,Red,3,S
VH20260409_0010_TW2789,VH20260409_0010,2026-04-09,TW2789,1,Car,White,17,S
VH20260409_0008_TW2789,VH20260409_0008,2026-04-09,TW2789,1,Motorbike,Black,59,W
VH20260409_0004_TW2789,VH20260409_0004,2026-04-09,TW2789,1,Car,Blue,26,S
VH20260409_0001_TW2790,VH20260409_0001,2026-04-09,TW2790,1,Motorbike,Gray,45,SW
VH20260409_0007_TW2790,VH20260409_0007,2026-04-09,TW2790,1,Motorbike,Red,0,SE
VH20260409_0009_TW2790,VH20260409_0009,2026-04-09,TW2790,1,Car,Red,39,N
VH20260409_0011_TW2790,VH20260409_0011,2026-04-09,TW2790,1,Truck,Gray,0,SW
VH20260409_0006_TW2790,VH20260409_0006,2026-04-09,TW2790,1,Car,Black,12,W
VH20260409_0009_TW2791,VH20260409_0009,2026-04-09,TW2791,1,Car,Red,39,N
VH20260409_0001_TW2791,VH20260409_0001,2026-04-09,TW2791,1,Motorbike,Gray,50,S
VH20260409_0011_TW2791,VH20260409_0011,2026-04-09,TW2791,1,Truck,Gray,0,W
VH20260409_0007_TW2791,VH20260409_0007,2026-04-09,TW2791,1,Motorbike,Red,0,SE
VH20260409_0004_TW2791,VH20260409_0004,2026-04-09,TW2791,1,Car,Blue,30,SE
VH20260409_0007_TW2792,VH20260409_0007,2026-04-09,TW2792,1,Motorbike,Red,53,NW
VH20260409_0011_TW2792,VH20260409_0011,2026-04-09,TW2792,1,Truck,Gray,4,SW
VH20260409_0001_TW2792,VH20260409_0001,2026-04-09,TW2792,1,Motorbike,Gray,48,S
VH20260409_0002_TW2792,VH20260409_0002,2026-04-09,TW2792,1,Car,Black,50,SW
VH20260409_0008_TW2792,VH20260409_0008,2026-04-09,TW2792,1,Motorbike,Black,60,SW
VH20260409_0009_TW2792,VH20260409_0009,2026-04-09,TW2792,1,Car,Red,41,NE
VH20260409_0009_TW2793,VH20260409_0009,2026-04-09,TW2793,1,Car,Red,16,SW
VH20260409_0002_TW2793,VH20260409_0002,2026-04-09,TW2793,1,Car,Black,50,SW
VH20260409_0003_TW2793,VH20260409_0003,2026-04-09,TW2793,1,Car,Black,6,W
VH20260409_0010_TW2794,VH20260409_0010,2026-04-09,TW2794,1,Car,White,30,SE
VH20260409_0001_TW2794,VH20260409_0001,2026-04-09,TW2794,1,Motorbike,Gray,44,SW
VH20260409_0012_TW2794,VH20260409_0012,2026-04-09,TW2794,1,Car,Black,23,SW
VH20260409_0011_TW2794,VH20260409_0011,2026-04-09,TW2794,1,Truck,Gray,6,S
VH20260409_0006_TW2794,VH20260409_0006,2026-04-09,TW2794,1,Car,Black,7,S
VH20260409_0006_TW2795,VH20260409_0006,2026-04-09,TW2795,1,Car,Black,3,SW
VH20260409_0001_TW2795,VH20260409_0001,2026-04-09,TW2795,1,Motorbike,Gray,44,S
VH20260409_0011_TW2795,VH20260409_0011,2026-04-09,TW2795,1,Truck,Gray,8,SW
VH20260409_0009_TW2796,VH20260409_0009,2026-04-09,TW2796,1,Car,Red,30,W
VH20260409_0002_TW2796,VH20260409_0002,2026-04-09,TW2796,1,Car,Black,55,SW
VH20260409_0010_TW2796,VH20260409_0010,2026-04-09,TW2796,1,Car,White,8,N
VH20260409_0006_TW2796,VH20260409_0006,2026-04-09,TW2796,1,Car,Black,5,S
VH20260409_0012_TW2796,VH20260409_0012,2026-04-09,TW2796,1,Car,Black,22,S
VH20260409_0003_TW2796,VH20260409_0003,2026-04-09,TW2796,1,Car,Black,55,SE
VH20260409_0006_TW2797,VH20260409_0006,2026-04-09,TW2797,1,Car,Black,0,SW
VH20260409_0012_TW2797,VH20260409_0012,2026-04-09,TW2797,1,Car,Black,23,SW
VH20260409_0004_TW2797,VH20260409_0004,2026-04-09,TW2797,1,Car,Blue,34,NE
VH20260409_0008_TW2797,VH20260409_0008,2026-04-09,TW2797,1,Motorbike,Black,60,S
VH20260409_0009_TW2797,VH20260409_0009,2026-04-09,TW2797,1,Car,Red,25,SW
VH20260409_0001_TW2798,VH20260409_0001,2026-04-09,TW2798,1,Motorbike,Gray,42,SW
VH20260409_0002_TW2798,VH20260409_0002,2026-04-09,TW2798,1,Car,Black,55,SE
VH20260409_0005_TW2798,VH20260409_0005,2026-04-09,TW2798,1,Car,Black,33,NW
VH20260409_0012_TW2798,VH20260409_0012,2026-04-09,TW2798,1,Car,Black,27,W
VH20260409_0009_TW2798,VH20260409_0009,2026-04-09,TW2798,1,Car,Red,21,S
VH20260409_0003_TW2799,VH20260409_0003,2026-04-09,TW2799,1,Car,Black,42,S
VH20260409_0011_TW2799,VH20260409_0011,2026-04-09,TW2799,1,Truck,Gray,40,E
VH20260409_0007_TW2799,VH20260409_0007,2026-04-09,TW2799,1,Motorbike,Red,24,W
VH20260409_0008_TW2799,VH20260409_0008,2026-04-09,TW2799,1,Motorbike,Black,56,E
VH20260409_0002_TW2799,VH20260409_0002,2026-04-09,TW2799,1,Car,Black,55,E
VH20260409_0001_TW2799,VH20260409_0001,2026-04-09,TW2799,1,Motorbike,Gray,42,W
VH20260409_0006_TW2799,VH20260409_0006,2026-04-09,TW2799,1,Car,Black,8,S
VH20260409_0004_TW2799,VH20260409_0004,2026-04-09,TW2799,1,Car,Blue,38,N
VH20260409_0003_TW2800,VH20260409_0003,2026-04-09,TW2800,1,Car,Black,47,S
VH20260409_0008_TW2800,VH20260409_0008,2026-04-09,TW2800,1,Motorbike,Black,55,SE
VH20260409_0001_TW2800,VH20260409_0001,2026-04-09,TW2800,1,Motorbike,Gray,39,NW
VH20260409_0012_TW2800,VH20260409_0012,2026-04-09,TW2800,1,Car,Black,28,NW
VH20260409_0009_TW2800,VH20260409_0009,2026-04-09,TW2800,1,Car,Red,19,S
VH20260409_0007_TW2800,VH20260409_0007,2026-04-09,TW2800,1,Motorbike,Red,27,SW
VH20260409_0008_TW2801,VH20260409_0008,2026-04-09,TW2801,1,Motorbike,Black,53,SE
VH20260409_0006_TW2801,VH20260409_0006,2026-04-09,TW2801,1,Car,Black,11,SE
VH20260409_0004_TW2801,VH20260409_0004,2026-04-09,TW2801,1,Car,Blue,36,N
VH20260409_0001_TW2801,VH20260409_0001,2026-04-09,TW2801,1,Motorbike,Gray,41,N
VH20260409_0012_TW2801,VH20260409_0012,2026-04-09,TW2801,1,Car,Black,23,W
VH20260409_0011_TW2801,VH20260409_0011,2026-04-09,TW2801,1,Truck,Gray,33,N
VH20260409_0002_TW2801,VH20260409_0002,2026-04-09,TW2801,1,Car,Black,53,N
VH20260409_0007_TW2801,VH20260409_0007,2026-04-09,TW2801,1,Motorbike,Red,25,S
VH20260409_0004_TW2802,VH20260409_0004,2026-04-09,TW2802,1,Car,Blue,34,N
VH20260409_0008_TW2802,VH20260409_0008,2026-04-09,TW2802,1,Motorbike,Black,49,SE
VH20260409_0002_TW2802,VH20260409_0002,2026-04-09,TW2802,1,Car,Black,52,NE
VH20260409_0003_TW2802,VH20260409_0003,2026-04-09,TW2802,1,Car,Black,47,E
VH20260409_0006_TW2802,VH20260409_0006,2026-04-09,TW2802,1,Car,Black,8,S
VH20260409_0001_TW2802,VH20260409_0001,2026-04-09,TW2802,1,Motorbike,Gray,38,N
VH20260409_0003_TW2803,VH20260409_0003,2026-04-09,TW2803,1,Car,Black,44,NE
VH20260409_0005_TW2803,VH20260409_0005,2026-04-09,TW2803,1,Car,Black,39,E
VH20260409_0011_TW2803,VH20260409_0011,2026-04-09,TW2803,1,Truck,Gray,25,N
VH20260409_0007_TW2803,VH20260409_0007,2026-04-09,TW2803,1,Motorbike,Red,16,S
VH20260409_0001_TW2803,VH20260409_0001,2026-04-09,TW2803,1,Motorbike,Gray,33,NW
VH20260409_0003_TW2804,VH20260409_0003,2026-04-09,TW2804,1,Car,Black,39,N
VH20260409_0002_TW2804,VH20260409_0002,2026-04-09,TW2804,1,Car,Black,48,NW
VH20260409_0005_TW2804,VH20260409_0005,2026-04-09,TW2804,1,Car,Black,41,SE
VH20260409_0012_TW2804,VH20260409_0012,2026-04-09,TW2804,1,Car,Black,23,NW
VH20260409_0006_TW2804,VH20260409_0006,2026-04-09,TW2804,1,Car,Black,53,E
VH20260409_0007_TW2804,VH20260409_0007,2026-04-09,TW2804,1,Motorbike,Red,17,SE
VH20260409_0008_TW2804,VH20260409_0008,2026-04-09,TW2804,1,Motorbike,Black,51,NE
VH20260409_0010_TW2804,VH20260409_0010,2026-04-09,TW2804,1,Car,White,40,SW
VH20260409_0005_TW2805,VH20260409_0005,2026-04-09,TW2805,1,Car,Black,44,SE
VH20260409_0004_TW2805,VH20260409_0004,2026-04-09,TW2805,1,Car,Blue,35,W
VH20260409_0010_TW2805,VH20260409_0010,2026-04-09,TW2805,1,Car,White,40,W
VH20260409_0007_TW2806,VH20260409_0007,2026-04-09,TW2806,1,Motorbike,Red,18,E
VH20260409_0012_TW2806,VH20260409_0012,2026-04-09,TW2806,1,Car,Black,27,N
VH20260409_0009_TW2806,VH20260409_0009,2026-04-09,TW2806,1,Car,Red,20,NW
VH20260409_0011_TW2806,VH20260409_0011,2026-04-09,TW2806,1,Truck,Gray,16,NE
VH20260409_0001_TW2806,VH20260409_0001,2026-04-09,TW2806,1,Motorbike,Gray,34,SW
VH20260409_0004_TW2806,VH20260409_0004,2026-04-09,TW2806,1,Car,Blue,31,SW
VH20260409_0010_TW2806,VH20260409_0010,2026-04-09,TW2806,1,Car,White,56,NW
VH20260409_0009_TW2808,VH20260409_0009,2026-04-09,TW2808,1,Car,Red,18,SW
VH20260409_0003_TW2808,VH20260409_0003,2026-04-09,TW2808,1,Car,Black,38,NE
VH20260409_0006_TW2808,VH20260409_0006,2026-04-09,TW2808,1,Car,Black,50,N
VH20260409_0011_TW2808,VH20260409_0011,2026-04-09,TW2808,1,Truck,Gray,17,N
VH20260409_0006_TW2809,VH20260409_0006,2026-04-09,TW2809,1,Car,Black,20,S
VH20260409_0004_TW2809,VH20260409_0004,2026-04-09,TW2809,1,Car,Blue,34,W
VH20260409_0007_TW2809,VH20260409_0007,2026-04-09,TW2809,1,Motorbike,Red,21,NE
VH20260409_0011_TW2809,VH20260409_0011,2026-04-09,TW2809,1,Truck,Gray,18,NE
VH20260409_0003_TW2809,VH20260409_0003,2026-04-09,TW2809,1,Car,Black,34,E
VH20260409_0009_TW2809,VH20260409_0009,2026-04-09,TW2809,1,Car,Red,16,S
VH20260409_0001_TW2809,VH20260409_0001,2026-04-09,TW2809,1,Motorbike,Gray,33,SW
VH20260409_0005_TW2809,VH20260409_0005,2026-04-09,TW2809,1,Car,Black,47,S
VH20260409_0006_TW2810,VH20260409_0006,2026-04-09,TW2810,1,Car,Black,20,SE
VH20260409_0004_TW2810,VH20260409_0004,2026-04-09,TW2810,1,Car,Blue,31,W
VH20260409_0007_TW2810,VH20260409_0007,2026-04-09,TW2810,1,Motorbike,Red,18,E
VH20260409_0011_TW2810,VH20260409_0011,2026-04-09,TW2810,1,Truck,Gray,14,NE
VH20260409_0001_TW2810,VH20260409_0001,2026-04-09,TW2810,1,Motorbike,Gray,30,SW
VH20260409_0005_TW2810,VH20260409_0005,2026-04-09,TW2810,1,Car,Black,51,S
