pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0019_TW2527,P20260409_0019,2026-04-09,TW2527,1,Yellow,Blue,Standing
P20260409_0012_TW2527,P20260409_0012,2026-04-09,TW2527,1,Brown,Black,Sitting
P20260409_0023_TW2527,P20260409_0023,2026-04-09,TW2527,1,Green,Blue,Sitting
P20260409_0040_TW2527,P20260409_0040,2026-04-09,TW2527,1,Green,White,Running
P20260409_0026_TW2527,P20260409_0026,2026-04-09,TW2527,1,Blue,Black,Running
P20260409_0030_TW2527,P20260409_0030,2026-04-09,TW2527,1,Black,White,Sitting
P20260409_0048_TW2527,P20260409_0048,2026-04-09,TW2527,1,Green,Black,Standing
P20260409_0039_TW2527,P20260409_0039,2026-04-09,TW2527,1,Brown,White,Sitting
P20260409_0037_TW2527,P20260409_0037,2026-04-09,TW2527,1,Red,Brown,Standing
P20260409_0016_TW2527,P20260409_0016,2026-04-09,TW2527,1,Red,White,Running
P20260409_0047_TW2527,P20260409_0047,2026-04-09,TW2527,1,Blue,Black,Running
P20260409_0032_TW2527,P20260409_0032,2026-04-09,TW2527,1,Green,Blue,Running
P20260409_0029_TW2527,P20260409_0029,2026-04-09,TW2527,1,Brown,White,Walking
P20260409_0006_TW2527,P20260409_0006,2026-04-09,TW2527,1,Black,Brown,Running
P20260409_0045_TW2527,P20260409_0045,2026-04-09,TW2527,1,Blue,Black,Standing
P20260409_0027_TW2527,P20260409_0027,2026-04-09,TW2527,1,Yellow,Brown,Running
P20260409_0033_TW2527,P20260409_0033,2026-04-09,TW2527,1,White,Black,Running
P20260409_0014_TW2527,P20260409_0014,2026-04-09,TW2527,1,Gray,Brown,Running
P20260409_0010_TW2527,P20260409_0010,2026-04-09,TW2527,1,Blue,Brown,Standing
P20260409_0035_TW2527,P20260409_0035,2026-04-09,TW2527,1,Red,Brown,Standing
P20260409_0046_TW2527,P20260409_0046,2026-04-09,TW2527,1,Green,Brown,Sitting
P20260409_0041_TW2527,P20260409_0041,2026-04-09,TW2527,1,Black,Blue,Standing
P20260409_0036_TW2527,P20260409_0036,2026-04-09,TW2527,1,Black,Blue,Running
P20260409_0049_TW2527,P20260409_0049,2026-04-09,TW2527,1,White,Black,Standing
P20260409_0009_TW2527,P20260409_0009,2026-04-09,TW2527,1,Brown,White,Walking
P20260409_0025_TW2527,P20260409_0025,2026-04-09,TW2527,1,Gray,Gray,Walking
P20260409_0042_TW2527,P20260409_0042,2026-04-09,TW2527,1,Yellow,White,Running
P20260409_0028_TW2527,P20260409_0028,2026-04-09,TW2527,1,Red,White,Running
P20260409_0043_TW2527,P20260409_0043,2026-04-09,TW2527,1,White,White,Sitting
P20260409_0011_TW2528,P20260409_0011,2026-04-09,TW2528,1,Red,White,Standing
P20260409_0040_TW2528,P20260409_0040,2026-04-09,TW2528,1,Green,White,Walking
P20260409_0002_TW2528,P20260409_0002,2026-04-09,TW2528,1,Red,Brown,Sitting
P20260409_0018_TW2528,P20260409_0018,2026-04-09,TW2528,1,Brown,Black,Standing
P20260409_0001_TW2528,P20260409_0001,2026-04-09,TW2528,1,Red,Black,Standing
P20260409_0032_TW2528,P20260409_0032,2026-04-09,TW2528,1,Green,Blue,Walking
P20260409_0037_TW2528,P20260409_0037,2026-04-09,TW2528,1,Red,Brown,Standing
P20260409_0050_TW2528,P20260409_0050,2026-04-09,TW2528,1,Black,Gray,Walking
P20260409_0008_TW2528,P20260409_0008,2026-04-09,TW2528,1,White,White,Standing
P20260409_0023_TW2528,P20260409_0023,2026-04-09,TW2528,1,Green,Blue,Running
P20260409_0005_TW2528,P20260409_0005,2026-04-09,TW2528,1,Brown,Brown,Walking
P20260409_0048_TW2528,P20260409_0048,2026-04-09,TW2528,1,Green,Black,Walking
P20260409_0024_TW2528,P20260409_0024,2026-04-09,TW2528,1,Blue,Gray,Walking
P20260409_0042_TW2528,P20260409_0042,2026-04-09,TW2528,1,Yellow,White,Walking
P20260409_0014_TW2528,P20260409_0014,2026-04-09,TW2528,1,Gray,Brown,Sitting
P20260409_0010_TW2528,P20260409_0010,2026-04-09,TW2528,1,Blue,Brown,Sitting
P20260409_0049_TW2528,P20260409_0049,2026-04-09,TW2528,1,White,Black,Standing
P20260409_0007_TW2528,P20260409_0007,2026-04-09,TW2528,1,Blue,Black,Sitting
P20260409_0045_TW2528,P20260409_0045,2026-04-09,TW2528,1,Blue,Black,Walking
P20260409_0003_TW2528,P20260409_0003,2026-04-09,TW2528,1,Green,Gray,Running
P20260409_0029_TW2528,P20260409_0029,2026-04-09,TW2528,1,Brown,White,Standing
P20260409_0028_TW2528,P20260409_0028,2026-04-09,TW2528,1,Red,White,Walking
P20260409_0015_TW2528,P20260409_0015,2026-04-09,TW2528,1,Blue,Gray,Walking
P20260409_0027_TW2528,P20260409_0027,2026-04-09,TW2528,1,Yellow,Brown,Sitting
P20260409_0006_TW2528,P20260409_0006,2026-04-09,TW2528,1,Black,Brown,Running
P20260409_0041_TW2528,P20260409_0041,2026-04-09,TW2528,1,Black,Blue,Standing
P20260409_0033_TW2528,P20260409_0033,2026-04-09,TW2528,1,White,Black,Sitting
P20260409_0043_TW2528,P20260409_0043,2026-04-09,TW2528,1,White,White,Walking
P20260409_0044_TW2528,P20260409_0044,2026-04-09,TW2528,1,Blue,Gray,Standing
P20260409_0025_TW2528,P20260409_0025,2026-04-09,TW2528,1,Gray,Gray,Running
P20260409_0047_TW2528,P20260409_0047,2026-04-09,TW2528,1,Blue,Black,Running
P20260409_0039_TW2528,P20260409_0039,2026-04-09,TW2528,1,Brown,White,Standing
P20260409_0016_TW2528,P20260409_0016,2026-04-09,TW2528,1,Red,White,Running
P20260409_0013_TW2528,P20260409_0013,2026-04-09,TW2528,1,Red,Gray,Running
P20260409_0003_TW2529,P20260409_0003,2026-04-09,TW2529,1,Green,Gray,Sitting
P20260409_0029_TW2529,P20260409_0029,2026-04-09,TW2529,1,Brown,White,Sitting
P20260409_0042_TW2529,P20260409_0042,2026-04-09,TW2529,1,Yellow,White,Walking
P20260409_0045_TW2529,P20260409_0045,2026-04-09,TW2529,1,Blue,Black,Walking
P20260409_0050_TW2529,P20260409_0050,2026-04-09,TW2529,1,Black,Gray,Running
P20260409_0024_TW2529,P20260409_0024,2026-04-09,TW2529,1,Blue,Gray,Walking
P20260409_0033_TW2529,P20260409_0033,2026-04-09,TW2529,1,White,Black,Running
P20260409_0031_TW2529,P20260409_0031,2026-04-09,TW2529,1,Yellow,Blue,Sitting
P20260409_0037_TW2529,P20260409_0037,2026-04-09,TW2529,1,Red,Brown,Walking
P20260409_0023_TW2529,P20260409_0023,2026-04-09,TW2529,1,Green,Blue,Standing
P20260409_0010_TW2529,P20260409_0010,2026-04-09,TW2529,1,Blue,Brown,Sitting
P20260409_0047_TW2529,P20260409_0047,2026-04-09,TW2529,1,Blue,Black,Standing
P20260409_0006_TW2529,P20260409_0006,2026-04-09,TW2529,1,Black,Brown,Walking
P20260409_0017_TW2529,P20260409_0017,2026-04-09,TW2529,1,Green,Brown,Standing
P20260409_0036_TW2529,P20260409_0036,2026-04-09,TW2529,1,Black,Blue,Sitting
P20260409_0005_TW2529,P20260409_0005,2026-04-09,TW2529,1,Brown,Brown,Sitting
P20260409_0012_TW2529,P20260409_0012,2026-04-09,TW2529,1,Brown,Black,Sitting
P20260409_0028_TW2529,P20260409_0028,2026-04-09,TW2529,1,Red,White,Standing
P20260409_0038_TW2529,P20260409_0038,2026-04-09,TW2529,1,Black,Black,Walking
P20260409_0027_TW2529,P20260409_0027,2026-04-09,TW2529,1,Green,Brown,Walking
P20260409_0018_TW2529,P20260409_0018,2026-04-09,TW2529,1,Brown,Black,Running
P20260409_0004_TW2529,P20260409_0004,2026-04-09,TW2529,1,Blue,Gray,Walking
P20260409_0023_TW2530,P20260409_0023,2026-04-09,TW2530,1,Green,Blue,Walking
P20260409_0050_TW2530,P20260409_0050,2026-04-09,TW2530,1,Black,Gray,Sitting
P20260409_0010_TW2530,P20260409_0010,2026-04-09,TW2530,1,Blue,Brown,Walking
P20260409_0027_TW2530,P20260409_0027,2026-04-09,TW2530,1,Green,Brown,Walking
P20260409_0046_TW2530,P20260409_0046,2026-04-09,TW2530,1,Green,Brown,Walking
P20260409_0009_TW2530,P20260409_0009,2026-04-09,TW2530,1,Brown,White,Standing
P20260409_0043_TW2530,P20260409_0043,2026-04-09,TW2530,1,White,White,Standing
P20260409_0031_TW2530,P20260409_0031,2026-04-09,TW2530,1,Yellow,Blue,Sitting
P20260409_0035_TW2530,P20260409_0035,2026-04-09,TW2530,1,Red,Brown,Running
P20260409_0013_TW2530,P20260409_0013,2026-04-09,TW2530,1,Red,Gray,Sitting
P20260409_0033_TW2530,P20260409_0033,2026-04-09,TW2530,1,White,Black,Walking
P20260409_0020_TW2530,P20260409_0020,2026-04-09,TW2530,1,Red,Brown,Walking
P20260409_0039_TW2530,P20260409_0039,2026-04-09,TW2530,1,Brown,White,Walking
P20260409_0007_TW2530,P20260409_0007,2026-04-09,TW2530,1,Blue,Black,Sitting
P20260409_0006_TW2530,P20260409_0006,2026-04-09,TW2530,1,Black,Brown,Walking
P20260409_0005_TW2530,P20260409_0005,2026-04-09,TW2530,1,Brown,Brown,Walking
P20260409_0018_TW2530,P20260409_0018,2026-04-09,TW2530,1,Brown,Black,Sitting
P20260409_0026_TW2530,P20260409_0026,2026-04-09,TW2530,1,Blue,Black,Running
P20260409_0015_TW2530,P20260409_0015,2026-04-09,TW2530,1,Blue,Gray,Walking
P20260409_0004_TW2530,P20260409_0004,2026-04-09,TW2530,1,Blue,Gray,Running
P20260409_0028_TW2530,P20260409_0028,2026-04-09,TW2530,1,Red,White,Standing
P20260409_0024_TW2530,P20260409_0024,2026-04-09,TW2530,1,Blue,Gray,Sitting
P20260409_0029_TW2530,P20260409_0029,2026-04-09,TW2530,1,Brown,White,Walking
P20260409_0048_TW2530,P20260409_0048,2026-04-09,TW2530,1,Green,Black,Standing
P20260409_0013_TW2531,P20260409_0013,2026-04-09,TW2531,1,Red,Gray,Standing
P20260409_0050_TW2531,P20260409_0050,2026-04-09,TW2531,1,Black,Gray,Running
P20260409_0009_TW2531,P20260409_0009,2026-04-09,TW2531,1,Brown,White,Running
P20260409_0046_TW2531,P20260409_0046,2026-04-09,TW2531,1,Green,Brown,Walking
P20260409_0029_TW2531,P20260409_0029,2026-04-09,TW2531,1,Brown,White,Walking
P20260409_0037_TW2531,P20260409_0037,2026-04-09,TW2531,1,Red,Brown,Standing
P20260409_0001_TW2531,P20260409_0001,2026-04-09,TW2531,1,Red,Black,Running
P20260409_0005_TW2531,P20260409_0005,2026-04-09,TW2531,1,Brown,Brown,Sitting
P20260409_0026_TW2531,P20260409_0026,2026-04-09,TW2531,1,Blue,Black,Standing
P20260409_0006_TW2531,P20260409_0006,2026-04-09,TW2531,1,Black,Brown,Standing
P20260409_0012_TW2531,P20260409_0012,2026-04-09,TW2531,1,Brown,Black,Walking
P20260409_0040_TW2531,P20260409_0040,2026-04-09,TW2531,1,Green,White,Running
P20260409_0049_TW2531,P20260409_0049,2026-04-09,TW2531,1,White,Black,Sitting
P20260409_0036_TW2531,P20260409_0036,2026-04-09,TW2531,1,Black,Blue,Sitting
P20260409_0020_TW2531,P20260409_0020,2026-04-09,TW2531,1,Red,Brown,Running
P20260409_0018_TW2531,P20260409_0018,2026-04-09,TW2531,1,Brown,Black,Running
P20260409_0043_TW2531,P20260409_0043,2026-04-09,TW2531,1,White,White,Running
P20260409_0025_TW2531,P20260409_0025,2026-04-09,TW2531,1,Gray,Gray,Running
P20260409_0003_TW2531,P20260409_0003,2026-04-09,TW2531,1,Green,Gray,Walking
P20260409_0034_TW2531,P20260409_0034,2026-04-09,TW2531,1,Brown,Brown,Running
P20260409_0023_TW2531,P20260409_0023,2026-04-09,TW2531,1,Green,Blue,Walking
P20260409_0015_TW2531,P20260409_0015,2026-04-09,TW2531,1,Blue,Gray,Walking
P20260409_0047_TW2531,P20260409_0047,2026-04-09,TW2531,1,Blue,Black,Running
P20260409_0017_TW2531,P20260409_0017,2026-04-09,TW2531,1,Green,Brown,Running
P20260409_0045_TW2531,P20260409_0045,2026-04-09,TW2531,1,Blue,Black,Running
P20260409_0042_TW2531,P20260409_0042,2026-04-09,TW2531,1,Yellow,White,Standing
P20260409_0038_TW2531,P20260409_0038,2026-04-09,TW2531,1,Black,Black,Standing
P20260409_0011_TW2531,P20260409_0011,2026-04-09,TW2531,1,Red,White,Standing
P20260409_0024_TW2531,P20260409_0024,2026-04-09,TW2531,1,Blue,Gray,Walking
P20260409_0030_TW2531,P20260409_0030,2026-04-09,TW2531,1,Black,White,Standing
P20260409_0014_TW2531,P20260409_0014,2026-04-09,TW2531,1,Gray,Brown,Running
P20260409_0031_TW2531,P20260409_0031,2026-04-09,TW2531,1,Yellow,Blue,Standing
P20260409_0010_TW2531,P20260409_0010,2026-04-09,TW2531,1,Blue,Brown,Standing
P20260409_0005_TW2532,P20260409_0005,2026-04-09,TW2532,1,Brown,Brown,Standing
P20260409_0049_TW2532,P20260409_0049,2026-04-09,TW2532,1,White,Black,Running
P20260409_0043_TW2532,P20260409_0043,2026-04-09,TW2532,1,White,White,Walking
P20260409_0037_TW2532,P20260409_0037,2026-04-09,TW2532,1,Red,Brown,Standing
P20260409_0018_TW2532,P20260409_0018,2026-04-09,TW2532,1,Brown,Black,Sitting
P20260409_0010_TW2532,P20260409_0010,2026-04-09,TW2532,1,Blue,Brown,Sitting
P20260409_0022_TW2532,P20260409_0022,2026-04-09,TW2532,1,Black,White,Sitting
P20260409_0017_TW2532,P20260409_0017,2026-04-09,TW2532,1,Green,Brown,Sitting
P20260409_0013_TW2532,P20260409_0013,2026-04-09,TW2532,1,Red,Gray,Sitting
P20260409_0014_TW2532,P20260409_0014,2026-04-09,TW2532,1,Gray,Brown,Walking
P20260409_0019_TW2532,P20260409_0019,2026-04-09,TW2532,1,Yellow,Blue,Walking
P20260409_0031_TW2532,P20260409_0031,2026-04-09,TW2532,1,Yellow,Blue,Sitting
P20260409_0042_TW2532,P20260409_0042,2026-04-09,TW2532,1,Yellow,White,Walking
P20260409_0047_TW2532,P20260409_0047,2026-04-09,TW2532,1,Blue,Black,Standing
P20260409_0020_TW2532,P20260409_0020,2026-04-09,TW2532,1,Red,Brown,Standing
P20260409_0050_TW2532,P20260409_0050,2026-04-09,TW2532,1,Black,Gray,Running
P20260409_0035_TW2532,P20260409_0035,2026-04-09,TW2532,1,Red,Brown,Walking
P20260409_0003_TW2532,P20260409_0003,2026-04-09,TW2532,1,Green,Gray,Sitting
P20260409_0007_TW2532,P20260409_0007,2026-04-09,TW2532,1,Blue,Black,Sitting
P20260409_0027_TW2532,P20260409_0027,2026-04-09,TW2532,1,Green,Brown,Walking
P20260409_0024_TW2532,P20260409_0024,2026-04-09,TW2532,1,Blue,Gray,Standing
P20260409_0032_TW2532,P20260409_0032,2026-04-09,TW2532,1,Green,Blue,Sitting
P20260409_0016_TW2532,P20260409_0016,2026-04-09,TW2532,1,Red,White,Walking
P20260409_0046_TW2532,P20260409_0046,2026-04-09,TW2532,1,Green,Brown,Running
P20260409_0036_TW2532,P20260409_0036,2026-04-09,TW2532,1,Black,Blue,Running
P20260409_0002_TW2532,P20260409_0002,2026-04-09,TW2532,1,Red,Brown,Standing
P20260409_0028_TW2532,P20260409_0028,2026-04-09,TW2532,1,Red,White,Sitting
P20260409_0044_TW2532,P20260409_0044,2026-04-09,TW2532,1,Blue,Gray,Running
P20260409_0045_TW2532,P20260409_0045,2026-04-09,TW2532,1,Blue,Black,Running
P20260409_0030_TW2532,P20260409_0030,2026-04-09,TW2532,1,Black,White,Walking
P20260409_0041_TW2532,P20260409_0041,2026-04-09,TW2532,1,White,Gray,Walking
P20260409_0026_TW2532,P20260409_0026,2026-04-09,TW2532,1,Blue,Black,Sitting
P20260409_0033_TW2532,P20260409_0033,2026-04-09,TW2532,1,White,Black,Walking
P20260409_0001_TW2532,P20260409_0001,2026-04-09,TW2532,1,Red,Black,Walking
P20260409_0048_TW2532,P20260409_0048,2026-04-09,TW2532,1,Green,Black,Running
P20260409_0034_TW2532,P20260409_0034,2026-04-09,TW2532,1,Brown,Brown,Running
P20260409_0004_TW2532,P20260409_0004,2026-04-09,TW2532,1,Blue,Gray,Standing
P20260409_0018_TW2533,P20260409_0018,2026-04-09,TW2533,1,Brown,Black,Running
P20260409_0005_TW2533,P20260409_0005,2026-04-09,TW2533,1,Brown,Brown,Sitting
P20260409_0022_TW2533,P20260409_0022,2026-04-09,TW2533,1,Black,White,Sitting
P20260409_0050_TW2533,P20260409_0050,2026-04-09,TW2533,1,Black,Gray,Walking
P20260409_0016_TW2533,P20260409_0016,2026-04-09,TW2533,1,Red,White,Running
P20260409_0032_TW2533,P20260409_0032,2026-04-09,TW2533,1,Green,Blue,Sitting
P20260409_0025_TW2533,P20260409_0025,2026-04-09,TW2533,1,Gray,Gray,Sitting
P20260409_0040_TW2533,P20260409_0040,2026-04-09,TW2533,1,Green,White,Standing
P20260409_0013_TW2533,P20260409_0013,2026-04-09,TW2533,1,Red,Gray,Standing
P20260409_0035_TW2533,P20260409_0035,2026-04-09,TW2533,1,Red,Brown,Standing
P20260409_0023_TW2533,P20260409_0023,2026-04-09,TW2533,1,White,Black,Standing
P20260409_0006_TW2533,P20260409_0006,2026-04-09,TW2533,1,Black,Brown,Sitting
P20260409_0029_TW2533,P20260409_0029,2026-04-09,TW2533,1,Brown,Gray,Standing
P20260409_0045_TW2533,P20260409_0045,2026-04-09,TW2533,1,Gray,Blue,Running
P20260409_0026_TW2533,P20260409_0026,2026-04-09,TW2533,1,Blue,Black,Standing
P20260409_0028_TW2533,P20260409_0028,2026-04-09,TW2533,1,Red,White,Running
P20260409_0011_TW2533,P20260409_0011,2026-04-09,TW2533,1,Red,White,Sitting
P20260409_0046_TW2533,P20260409_0046,2026-04-09,TW2533,1,Green,Brown,Walking
P20260409_0003_TW2533,P20260409_0003,2026-04-09,TW2533,1,Green,Gray,Standing
P20260409_0034_TW2533,P20260409_0034,2026-04-09,TW2533,1,Brown,Brown,Sitting
P20260409_0007_TW2533,P20260409_0007,2026-04-09,TW2533,1,Blue,Black,Sitting
P20260409_0031_TW2533,P20260409_0031,2026-04-09,TW2533,1,Yellow,Blue,Walking
P20260409_0004_TW2533,P20260409_0004,2026-04-09,TW2533,1,Blue,Gray,Standing
P20260409_0041_TW2533,P20260409_0041,2026-04-09,TW2533,1,Black,Gray,Sitting
P20260409_0036_TW2533,P20260409_0036,2026-04-09,TW2533,1,Black,Blue,Running
P20260409_0049_TW2533,P20260409_0049,2026-04-09,TW2533,1,White,Black,Standing
P20260409_0014_TW2533,P20260409_0014,2026-04-09,TW2533,1,Gray,Brown,Walking
P20260409_0044_TW2533,P20260409_0044,2026-04-09,TW2533,1,Blue,Gray,Running
P20260409_0047_TW2533,P20260409_0047,2026-04-09,TW2533,1,Blue,Black,Running
P20260409_0048_TW2533,P20260409_0048,2026-04-09,TW2533,1,Green,Black,Walking
P20260409_0037_TW2533,P20260409_0037,2026-04-09,TW2533,1,Red,Brown,Standing
P20260409_0024_TW2533,P20260409_0024,2026-04-09,TW2533,1,Blue,Gray,Walking
P20260409_0012_TW2533,P20260409_0012,2026-04-09,TW2533,1,Brown,Black,Sitting
P20260409_0011_TW2534,P20260409_0011,2026-04-09,TW2534,1,Red,White,Walking
P20260409_0013_TW2534,P20260409_0013,2026-04-09,TW2534,1,Red,Gray,Sitting
P20260409_0003_TW2534,P20260409_0003,2026-04-09,TW2534,1,Green,Gray,Sitting
P20260409_0025_TW2534,P20260409_0025,2026-04-09,TW2534,1,Gray,Gray,Walking
P20260409_0032_TW2534,P20260409_0032,2026-04-09,TW2534,1,Green,Blue,Running
P20260409_0014_TW2534,P20260409_0014,2026-04-09,TW2534,1,Gray,Brown,Sitting
P20260409_0043_TW2534,P20260409_0043,2026-04-09,TW2534,1,White,White,Sitting
P20260409_0045_TW2534,P20260409_0045,2026-04-09,TW2534,1,Gray,Blue,Sitting
P20260409_0035_TW2534,P20260409_0035,2026-04-09,TW2534,1,Red,Brown,Standing
P20260409_0020_TW2534,P20260409_0020,2026-04-09,TW2534,1,Red,Brown,Sitting
P20260409_0017_TW2534,P20260409_0017,2026-04-09,TW2534,1,Green,Brown,Sitting
P20260409_0049_TW2534,P20260409_0049,2026-04-09,TW2534,1,White,Black,Standing
P20260409_0009_TW2534,P20260409_0009,2026-04-09,TW2534,1,Brown,White,Running
P20260409_0037_TW2534,P20260409_0037,2026-04-09,TW2534,1,Red,Brown,Sitting
P20260409_0012_TW2534,P20260409_0012,2026-04-09,TW2534,1,Brown,Black,Sitting
P20260409_0036_TW2534,P20260409_0036,2026-04-09,TW2534,1,Black,Blue,Standing
P20260409_0004_TW2534,P20260409_0004,2026-04-09,TW2534,1,Blue,Gray,Standing
P20260409_0033_TW2534,P20260409_0033,2026-04-09,TW2534,1,White,Black,Standing
P20260409_0031_TW2534,P20260409_0031,2026-04-09,TW2534,1,Yellow,Blue,Walking
P20260409_0021_TW2534,P20260409_0021,2026-04-09,TW2534,1,Black,White,Running
P20260409_0040_TW2534,P20260409_0040,2026-04-09,TW2534,1,Green,White,Running
P20260409_0018_TW2534,P20260409_0018,2026-04-09,TW2534,1,Brown,Black,Standing
P20260409_0023_TW2534,P20260409_0023,2026-04-09,TW2534,1,White,Black,Sitting
P20260409_0048_TW2534,P20260409_0048,2026-04-09,TW2534,1,Green,Black,Standing
P20260409_0022_TW2534,P20260409_0022,2026-04-09,TW2534,1,Black,White,Running
P20260409_0028_TW2534,P20260409_0028,2026-04-09,TW2534,1,Red,White,Running
P20260409_0015_TW2534,P20260409_0015,2026-04-09,TW2534,1,Blue,Gray,Standing
P20260409_0007_TW2534,P20260409_0007,2026-04-09,TW2534,1,Blue,Black,Walking
P20260409_0005_TW2534,P20260409_0005,2026-04-09,TW2534,1,Brown,Brown,Walking
P20260409_0044_TW2534,P20260409_0044,2026-04-09,TW2534,1,Blue,Gray,Sitting
P20260409_0016_TW2534,P20260409_0016,2026-04-09,TW2534,1,Red,White,Running
P20260409_0013_TW2535,P20260409_0013,2026-04-09,TW2535,1,Red,Gray,Sitting
P20260409_0017_TW2535,P20260409_0017,2026-04-09,TW2535,1,Green,Brown,Standing
P20260409_0032_TW2535,P20260409_0032,2026-04-09,TW2535,1,Green,Blue,Sitting
P20260409_0020_TW2535,P20260409_0020,2026-04-09,TW2535,1,Red,Brown,Sitting
P20260409_0015_TW2535,P20260409_0015,2026-04-09,TW2535,1,Blue,Gray,Sitting
P20260409_0028_TW2535,P20260409_0028,2026-04-09,TW2535,1,Red,White,Walking
P20260409_0029_TW2535,P20260409_0029,2026-04-09,TW2535,1,Brown,Gray,Sitting
P20260409_0050_TW2535,P20260409_0050,2026-04-09,TW2535,1,Black,Gray,Walking
P20260409_0036_TW2535,P20260409_0036,2026-04-09,TW2535,1,Black,Blue,Sitting
P20260409_0022_TW2535,P20260409_0022,2026-04-09,TW2535,1,Black,White,Walking
P20260409_0044_TW2535,P20260409_0044,2026-04-09,TW2535,1,Blue,Gray,Running
P20260409_0012_TW2535,P20260409_0012,2026-04-09,TW2535,1,Brown,Black,Running
P20260409_0041_TW2535,P20260409_0041,2026-04-09,TW2535,1,Black,Gray,Running
P20260409_0027_TW2535,P20260409_0027,2026-04-09,TW2535,1,Green,Brown,Sitting
P20260409_0018_TW2535,P20260409_0018,2026-04-09,TW2535,1,Brown,Black,Sitting
P20260409_0006_TW2535,P20260409_0006,2026-04-09,TW2535,1,Black,Brown,Running
P20260409_0003_TW2535,P20260409_0003,2026-04-09,TW2535,1,Green,Gray,Sitting
P20260409_0034_TW2535,P20260409_0034,2026-04-09,TW2535,1,Brown,Brown,Running
P20260409_0024_TW2535,P20260409_0024,2026-04-09,TW2535,1,Blue,Gray,Standing
P20260409_0016_TW2535,P20260409_0016,2026-04-09,TW2535,1,Red,White,Walking
P20260409_0021_TW2535,P20260409_0021,2026-04-09,TW2535,1,Black,White,Running
P20260409_0031_TW2535,P20260409_0031,2026-04-09,TW2535,1,Yellow,Blue,Walking
P20260409_0005_TW2535,P20260409_0005,2026-04-09,TW2535,1,Brown,Brown,Standing
P20260409_0040_TW2535,P20260409_0040,2026-04-09,TW2535,1,Green,White,Running
P20260409_0019_TW2535,P20260409_0019,2026-04-09,TW2535,1,Yellow,Blue,Sitting
P20260409_0004_TW2535,P20260409_0004,2026-04-09,TW2535,1,Blue,Gray,Sitting
P20260409_0023_TW2535,P20260409_0023,2026-04-09,TW2535,1,Brown,Brown,Walking
P20260409_0033_TW2535,P20260409_0033,2026-04-09,TW2535,1,White,Black,Running
P20260409_0049_TW2535,P20260409_0049,2026-04-09,TW2535,1,White,Black,Sitting
P20260409_0047_TW2535,P20260409_0047,2026-04-09,TW2535,1,Blue,Black,Sitting
P20260409_0007_TW2535,P20260409_0007,2026-04-09,TW2535,1,Brown,Brown,Walking
P20260409_0046_TW2535,P20260409_0046,2026-04-09,TW2535,1,Green,Brown,Walking
P20260409_0025_TW2535,P20260409_0025,2026-04-09,TW2535,1,Gray,Gray,Sitting
P20260409_0009_TW2535,P20260409_0009,2026-04-09,TW2535,1,Brown,White,Walking
P20260409_0010_TW2535,P20260409_0010,2026-04-09,TW2535,1,Blue,Brown,Sitting
P20260409_0042_TW2535,P20260409_0042,2026-04-09,TW2535,1,Yellow,White,Walking
P20260409_0014_TW2535,P20260409_0014,2026-04-09,TW2535,1,Gray,Brown,Running
P20260409_0043_TW2535,P20260409_0043,2026-04-09,TW2535,1,White,White,Sitting
P20260409_0035_TW2535,P20260409_0035,2026-04-09,TW2535,1,Red,Brown,Standing
P20260409_0044_TW2536,P20260409_0044,2026-04-09,TW2536,1,Blue,Gray,Walking
P20260409_0022_TW2536,P20260409_0022,2026-04-09,TW2536,1,Black,White,Running
P20260409_0018_TW2536,P20260409_0018,2026-04-09,TW2536,1,Brown,Black,Running
