pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0025_TW2543,P20260409_0025,2026-04-09,TW2543,2,Gray,Gray,Running
P20260409_0003_TW2543,P20260409_0003,2026-04-09,TW2543,2,Green,Gray,Standing
P20260409_0027_TW2543,P20260409_0027,2026-04-09,TW2543,2,Green,Brown,Walking
P20260409_0040_TW2543,P20260409_0040,2026-04-09,TW2543,2,Green,White,Sitting
P20260409_0011_TW2543,P20260409_0011,2026-04-09,TW2543,2,Red,White,Standing
P20260409_0035_TW2543,P20260409_0035,2026-04-09,TW2543,2,Red,Brown,Running
P20260409_0015_TW2543,P20260409_0015,2026-04-09,TW2543,2,Blue,Gray,Standing
P20260409_0036_TW2543,P20260409_0036,2026-04-09,TW2543,2,Black,Blue,Standing
P20260409_0029_TW2543,P20260409_0029,2026-04-09,TW2543,2,Brown,Gray,Sitting
P20260409_0039_TW2543,P20260409_0039,2026-04-09,TW2543,2,Brown,White,Walking
P20260409_0007_TW2543,P20260409_0007,2026-04-09,TW2543,2,Brown,Brown,Sitting
P20260409_0034_TW2543,P20260409_0034,2026-04-09,TW2543,2,Brown,Brown,Running
P20260409_0001_TW2544,P20260409_0001,2026-04-09,TW2544,2,Red,Black,Standing
P20260409_0034_TW2544,P20260409_0034,2026-04-09,TW2544,2,Brown,Brown,Standing
P20260409_0015_TW2544,P20260409_0015,2026-04-09,TW2544,2,Blue,Gray,Sitting
P20260409_0046_TW2544,P20260409_0046,2026-04-09,TW2544,2,Green,Brown,Standing
P20260409_0030_TW2544,P20260409_0030,2026-04-09,TW2544,2,Black,White,Sitting
P20260409_0029_TW2544,P20260409_0029,2026-04-09,TW2544,2,Brown,Gray,Walking
P20260409_0018_TW2544,P20260409_0018,2026-04-09,TW2544,2,Brown,Black,Walking
P20260409_0002_TW2544,P20260409_0002,2026-04-09,TW2544,2,Red,Brown,Walking
P20260409_0040_TW2544,P20260409_0040,2026-04-09,TW2544,2,Green,White,Standing
P20260409_0004_TW2544,P20260409_0004,2026-04-09,TW2544,2,Blue,Gray,Sitting
P20260409_0020_TW2544,P20260409_0020,2026-04-09,TW2544,2,Red,Brown,Running
P20260409_0010_TW2544,P20260409_0010,2026-04-09,TW2544,2,Yellow,Brown,Standing
P20260409_0037_TW2544,P20260409_0037,2026-04-09,TW2544,2,Red,Brown,Running
P20260409_0007_TW2544,P20260409_0007,2026-04-09,TW2544,2,Brown,Brown,Standing
P20260409_0035_TW2544,P20260409_0035,2026-04-09,TW2544,2,Red,Brown,Sitting
P20260409_0041_TW2544,P20260409_0041,2026-04-09,TW2544,2,Black,Gray,Standing
P20260409_0049_TW2544,P20260409_0049,2026-04-09,TW2544,2,White,Black,Running
P20260409_0037_TW2545,P20260409_0037,2026-04-09,TW2545,2,Red,Brown,Running
P20260409_0040_TW2545,P20260409_0040,2026-04-09,TW2545,2,Green,White,Running
P20260409_0025_TW2545,P20260409_0025,2026-04-09,TW2545,2,Red,White,Walking
P20260409_0045_TW2545,P20260409_0045,2026-04-09,TW2545,2,Blue,Black,Standing
P20260409_0014_TW2545,P20260409_0014,2026-04-09,TW2545,2,Gray,Brown,Standing
P20260409_0044_TW2545,P20260409_0044,2026-04-09,TW2545,2,Blue,Gray,Running
P20260409_0018_TW2545,P20260409_0018,2026-04-09,TW2545,2,Brown,Black,Running
P20260409_0017_TW2545,P20260409_0017,2026-04-09,TW2545,2,Green,Brown,Walking
P20260409_0032_TW2545,P20260409_0032,2026-04-09,TW2545,2,Green,Blue,Running
P20260409_0022_TW2545,P20260409_0022,2026-04-09,TW2545,2,Green,Brown,Walking
P20260409_0003_TW2545,P20260409_0003,2026-04-09,TW2545,2,Green,Gray,Standing
P20260409_0041_TW2545,P20260409_0041,2026-04-09,TW2545,2,Black,Gray,Walking
P20260409_0045_TW2546,P20260409_0045,2026-04-09,TW2546,2,Blue,Black,Walking
P20260409_0033_TW2546,P20260409_0033,2026-04-09,TW2546,2,White,Black,Sitting
P20260409_0007_TW2546,P20260409_0007,2026-04-09,TW2546,2,Brown,Brown,Walking
P20260409_0043_TW2546,P20260409_0043,2026-04-09,TW2546,2,Gray,Blue,Running
P20260409_0024_TW2546,P20260409_0024,2026-04-09,TW2546,2,Blue,Gray,Running
P20260409_0042_TW2546,P20260409_0042,2026-04-09,TW2546,2,Yellow,White,Walking
P20260409_0010_TW2546,P20260409_0010,2026-04-09,TW2546,2,Yellow,Brown,Walking
P20260409_0037_TW2546,P20260409_0037,2026-04-09,TW2546,2,Red,Brown,Standing
P20260409_0039_TW2546,P20260409_0039,2026-04-09,TW2546,2,Brown,White,Running
P20260409_0005_TW2546,P20260409_0005,2026-04-09,TW2546,2,Green,Gray,Sitting
P20260409_0008_TW2546,P20260409_0008,2026-04-09,TW2546,2,White,White,Sitting
P20260409_0023_TW2546,P20260409_0023,2026-04-09,TW2546,2,Brown,Brown,Walking
P20260409_0002_TW2546,P20260409_0002,2026-04-09,TW2546,2,Red,Brown,Standing
P20260409_0011_TW2546,P20260409_0011,2026-04-09,TW2546,2,Red,White,Walking
P20260409_0044_TW2546,P20260409_0044,2026-04-09,TW2546,2,Blue,Gray,Running
P20260409_0034_TW2546,P20260409_0034,2026-04-09,TW2546,2,Blue,Blue,Standing
P20260409_0014_TW2546,P20260409_0014,2026-04-09,TW2546,2,Gray,Brown,Running
P20260409_0025_TW2546,P20260409_0025,2026-04-09,TW2546,2,Red,White,Sitting
P20260409_0019_TW2546,P20260409_0019,2026-04-09,TW2546,2,Yellow,Blue,Sitting
P20260409_0015_TW2546,P20260409_0015,2026-04-09,TW2546,2,Gray,Gray,Standing
P20260409_0032_TW2546,P20260409_0032,2026-04-09,TW2546,2,Green,Blue,Sitting
P20260409_0042_TW2547,P20260409_0042,2026-04-09,TW2547,2,Yellow,White,Standing
P20260409_0011_TW2547,P20260409_0011,2026-04-09,TW2547,2,Red,White,Standing
P20260409_0019_TW2547,P20260409_0019,2026-04-09,TW2547,2,Yellow,Blue,Sitting
P20260409_0035_TW2547,P20260409_0035,2026-04-09,TW2547,2,Red,Brown,Walking
P20260409_0012_TW2547,P20260409_0012,2026-04-09,TW2547,2,White,Blue,Sitting
P20260409_0001_TW2547,P20260409_0001,2026-04-09,TW2547,2,Red,Black,Sitting
P20260409_0005_TW2547,P20260409_0005,2026-04-09,TW2547,2,Green,Gray,Standing
P20260409_0041_TW2547,P20260409_0041,2026-04-09,TW2547,2,Black,Gray,Walking
P20260409_0024_TW2547,P20260409_0024,2026-04-09,TW2547,2,Blue,Gray,Walking
P20260409_0013_TW2547,P20260409_0013,2026-04-09,TW2547,2,Brown,Gray,Standing
P20260409_0039_TW2547,P20260409_0039,2026-04-09,TW2547,2,Brown,White,Standing
P20260409_0027_TW2547,P20260409_0027,2026-04-09,TW2547,2,Brown,Gray,Sitting
P20260409_0022_TW2547,P20260409_0022,2026-04-09,TW2547,2,Green,Brown,Sitting
P20260409_0047_TW2547,P20260409_0047,2026-04-09,TW2547,2,Blue,Black,Standing
P20260409_0028_TW2547,P20260409_0028,2026-04-09,TW2547,2,Red,White,Standing
P20260409_0037_TW2547,P20260409_0037,2026-04-09,TW2547,2,Red,Brown,Running
P20260409_0040_TW2547,P20260409_0040,2026-04-09,TW2547,2,Green,White,Walking
P20260409_0048_TW2547,P20260409_0048,2026-04-09,TW2547,2,Green,Black,Running
P20260409_0038_TW2547,P20260409_0038,2026-04-09,TW2547,2,Black,Black,Running
P20260409_0043_TW2547,P20260409_0043,2026-04-09,TW2547,2,Gray,Blue,Sitting
P20260409_0033_TW2547,P20260409_0033,2026-04-09,TW2547,2,White,Black,Standing
P20260409_0017_TW2548,P20260409_0017,2026-04-09,TW2548,2,Green,Brown,Standing
P20260409_0008_TW2548,P20260409_0008,2026-04-09,TW2548,2,White,White,Sitting
P20260409_0025_TW2548,P20260409_0025,2026-04-09,TW2548,2,Red,White,Standing
P20260409_0020_TW2548,P20260409_0020,2026-04-09,TW2548,2,Yellow,Brown,Running
P20260409_0022_TW2548,P20260409_0022,2026-04-09,TW2548,2,Green,Brown,Standing
P20260409_0018_TW2548,P20260409_0018,2026-04-09,TW2548,2,Brown,Black,Standing
P20260409_0038_TW2548,P20260409_0038,2026-04-09,TW2548,2,Black,Black,Sitting
P20260409_0042_TW2548,P20260409_0042,2026-04-09,TW2548,2,Yellow,White,Running
P20260409_0031_TW2548,P20260409_0031,2026-04-09,TW2548,2,Yellow,Blue,Running
P20260409_0019_TW2548,P20260409_0019,2026-04-09,TW2548,2,Yellow,Blue,Sitting
P20260409_0045_TW2548,P20260409_0045,2026-04-09,TW2548,2,Blue,Black,Sitting
P20260409_0049_TW2548,P20260409_0049,2026-04-09,TW2548,2,White,Black,Walking
P20260409_0011_TW2548,P20260409_0011,2026-04-09,TW2548,2,Red,White,Sitting
P20260409_0041_TW2548,P20260409_0041,2026-04-09,TW2548,2,Black,Gray,Sitting
P20260409_0009_TW2549,P20260409_0009,2026-04-09,TW2549,2,Brown,White,Running
P20260409_0036_TW2549,P20260409_0036,2026-04-09,TW2549,2,Black,Blue,Standing
P20260409_0020_TW2549,P20260409_0020,2026-04-09,TW2549,2,Yellow,Brown,Walking
P20260409_0013_TW2549,P20260409_0013,2026-04-09,TW2549,2,Brown,Gray,Running
P20260409_0006_TW2549,P20260409_0006,2026-04-09,TW2549,2,White,White,Running
P20260409_0023_TW2549,P20260409_0023,2026-04-09,TW2549,2,Brown,Brown,Running
P20260409_0032_TW2549,P20260409_0032,2026-04-09,TW2549,2,Green,Blue,Sitting
P20260409_0021_TW2549,P20260409_0021,2026-04-09,TW2549,2,Black,White,Standing
P20260409_0004_TW2550,P20260409_0004,2026-04-09,TW2550,2,Blue,Gray,Standing
P20260409_0023_TW2551,P20260409_0023,2026-04-09,TW2551,2,Brown,Brown,Standing
P20260409_0027_TW2551,P20260409_0027,2026-04-09,TW2551,2,Brown,Gray,Sitting
P20260409_0021_TW2551,P20260409_0021,2026-04-09,TW2551,2,Black,White,Walking
P20260409_0033_TW2551,P20260409_0033,2026-04-09,TW2551,2,White,Black,Sitting
P20260409_0047_TW2551,P20260409_0047,2026-04-09,TW2551,2,Blue,Black,Running
P20260409_0050_TW2551,P20260409_0050,2026-04-09,TW2551,2,Black,Gray,Walking
P20260409_0040_TW2551,P20260409_0040,2026-04-09,TW2551,2,Green,White,Standing
P20260409_0012_TW2551,P20260409_0012,2026-04-09,TW2551,2,White,Blue,Sitting
P20260409_0002_TW2551,P20260409_0002,2026-04-09,TW2551,2,Red,Brown,Standing
P20260409_0013_TW2551,P20260409_0013,2026-04-09,TW2551,2,Brown,Gray,Standing
P20260409_0005_TW2551,P20260409_0005,2026-04-09,TW2551,2,Green,Gray,Standing
P20260409_0027_TW2552,P20260409_0027,2026-04-09,TW2552,2,Brown,Gray,Standing
P20260409_0042_TW2552,P20260409_0042,2026-04-09,TW2552,2,Yellow,Blue,Running
P20260409_0013_TW2552,P20260409_0013,2026-04-09,TW2552,2,Brown,Gray,Sitting
P20260409_0036_TW2552,P20260409_0036,2026-04-09,TW2552,2,Black,Blue,Standing
P20260409_0008_TW2552,P20260409_0008,2026-04-09,TW2552,2,White,White,Walking
P20260409_0031_TW2552,P20260409_0031,2026-04-09,TW2552,2,Yellow,Blue,Standing
P20260409_0021_TW2552,P20260409_0021,2026-04-09,TW2552,2,Black,White,Sitting
P20260409_0028_TW2552,P20260409_0028,2026-04-09,TW2552,2,Red,White,Sitting
P20260409_0012_TW2552,P20260409_0012,2026-04-09,TW2552,2,White,Blue,Running
P20260409_0044_TW2552,P20260409_0044,2026-04-09,TW2552,2,Blue,Gray,Running
P20260409_0014_TW2552,P20260409_0014,2026-04-09,TW2552,2,Gray,Brown,Running
P20260409_0035_TW2552,P20260409_0035,2026-04-09,TW2552,2,Red,Brown,Standing
P20260409_0032_TW2552,P20260409_0032,2026-04-09,TW2552,2,Green,Blue,Standing
P20260409_0016_TW2552,P20260409_0016,2026-04-09,TW2552,2,White,Black,Sitting
P20260409_0029_TW2552,P20260409_0029,2026-04-09,TW2552,2,Brown,Gray,Sitting
P20260409_0001_TW2552,P20260409_0001,2026-04-09,TW2552,2,Red,Black,Walking
P20260409_0022_TW2552,P20260409_0022,2026-04-09,TW2552,2,Green,Brown,Sitting
P20260409_0020_TW2552,P20260409_0020,2026-04-09,TW2552,2,Yellow,Brown,Sitting
P20260409_0037_TW2552,P20260409_0037,2026-04-09,TW2552,2,Red,Brown,Sitting
P20260409_0015_TW2552,P20260409_0015,2026-04-09,TW2552,2,Gray,Gray,Running
P20260409_0003_TW2552,P20260409_0003,2026-04-09,TW2552,2,Green,Gray,Sitting
P20260409_0039_TW2552,P20260409_0039,2026-04-09,TW2552,2,Brown,White,Sitting
P20260409_0004_TW2552,P20260409_0004,2026-04-09,TW2552,2,Blue,Gray,Walking
P20260409_0011_TW2552,P20260409_0011,2026-04-09,TW2552,2,Red,White,Walking
P20260409_0041_TW2552,P20260409_0041,2026-04-09,TW2552,2,Black,Gray,Walking
P20260409_0023_TW2552,P20260409_0023,2026-04-09,TW2552,2,Brown,Brown,Walking
P20260409_0005_TW2552,P20260409_0005,2026-04-09,TW2552,2,Green,Gray,Sitting
P20260409_0033_TW2552,P20260409_0033,2026-04-09,TW2552,2,White,Black,Walking
P20260409_0026_TW2552,P20260409_0026,2026-04-09,TW2552,2,Blue,Black,Sitting
P20260409_0027_TW2553,P20260409_0027,2026-04-09,TW2553,2,Brown,Gray,Sitting
P20260409_0010_TW2553,P20260409_0010,2026-04-09,TW2553,2,Yellow,Brown,Running
P20260409_0040_TW2553,P20260409_0040,2026-04-09,TW2553,2,Green,White,Running
P20260409_0013_TW2553,P20260409_0013,2026-04-09,TW2553,2,Brown,Gray,Running
P20260409_0041_TW2553,P20260409_0041,2026-04-09,TW2553,2,Black,Gray,Standing
P20260409_0020_TW2553,P20260409_0020,2026-04-09,TW2553,2,Yellow,Brown,Standing
P20260409_0003_TW2553,P20260409_0003,2026-04-09,TW2553,2,Black,Gray,Walking
P20260409_0005_TW2553,P20260409_0005,2026-04-09,TW2553,2,Green,Gray,Walking
P20260409_0026_TW2553,P20260409_0026,2026-04-09,TW2553,2,Blue,Black,Walking
P20260409_0014_TW2553,P20260409_0014,2026-04-09,TW2553,2,Gray,Brown,Walking
P20260409_0030_TW2553,P20260409_0030,2026-04-09,TW2553,2,Brown,Brown,Sitting
P20260409_0024_TW2553,P20260409_0024,2026-04-09,TW2553,2,Blue,Gray,Standing
P20260409_0035_TW2553,P20260409_0035,2026-04-09,TW2553,2,Red,Brown,Running
P20260409_0004_TW2553,P20260409_0004,2026-04-09,TW2553,2,Blue,Gray,Running
P20260409_0049_TW2553,P20260409_0049,2026-04-09,TW2553,2,White,Black,Standing
P20260409_0006_TW2553,P20260409_0006,2026-04-09,TW2553,2,White,White,Walking
P20260409_0026_TW2554,P20260409_0026,2026-04-09,TW2554,2,Blue,Black,Standing
P20260409_0035_TW2554,P20260409_0035,2026-04-09,TW2554,2,Red,Brown,Standing
P20260409_0049_TW2554,P20260409_0049,2026-04-09,TW2554,2,White,Black,Standing
P20260409_0030_TW2554,P20260409_0030,2026-04-09,TW2554,2,Brown,Brown,Walking
P20260409_0011_TW2554,P20260409_0011,2026-04-09,TW2554,2,Red,White,Standing
P20260409_0009_TW2554,P20260409_0009,2026-04-09,TW2554,2,Brown,White,Sitting
P20260409_0027_TW2554,P20260409_0027,2026-04-09,TW2554,2,Brown,Gray,Walking
P20260409_0047_TW2554,P20260409_0047,2026-04-09,TW2554,2,Blue,Black,Sitting
P20260409_0014_TW2554,P20260409_0014,2026-04-09,TW2554,2,Gray,Brown,Sitting
P20260409_0015_TW2554,P20260409_0015,2026-04-09,TW2554,2,Gray,Gray,Sitting
P20260409_0034_TW2554,P20260409_0034,2026-04-09,TW2554,2,Blue,Blue,Standing
P20260409_0039_TW2554,P20260409_0039,2026-04-09,TW2554,2,Brown,White,Running
P20260409_0046_TW2554,P20260409_0046,2026-04-09,TW2554,2,Green,Brown,Running
P20260409_0020_TW2554,P20260409_0020,2026-04-09,TW2554,2,Yellow,Brown,Standing
P20260409_0006_TW2554,P20260409_0006,2026-04-09,TW2554,2,White,White,Walking
P20260409_0019_TW2554,P20260409_0019,2026-04-09,TW2554,2,Yellow,Blue,Running
P20260409_0037_TW2554,P20260409_0037,2026-04-09,TW2554,2,Red,Brown,Running
P20260409_0038_TW2554,P20260409_0038,2026-04-09,TW2554,2,Black,Black,Standing
P20260409_0004_TW2554,P20260409_0004,2026-04-09,TW2554,2,Blue,White,Walking
P20260409_0017_TW2554,P20260409_0017,2026-04-09,TW2554,2,Green,Brown,Standing
P20260409_0016_TW2554,P20260409_0016,2026-04-09,TW2554,2,White,Black,Standing
P20260409_0003_TW2554,P20260409_0003,2026-04-09,TW2554,2,Black,Gray,Standing
P20260409_0013_TW2555,P20260409_0013,2026-04-09,TW2555,2,Brown,Gray,Sitting
P20260409_0023_TW2555,P20260409_0023,2026-04-09,TW2555,2,Brown,Brown,Standing
P20260409_0032_TW2555,P20260409_0032,2026-04-09,TW2555,2,Green,Blue,Sitting
P20260409_0002_TW2555,P20260409_0002,2026-04-09,TW2555,2,Red,Brown,Standing
P20260409_0016_TW2555,P20260409_0016,2026-04-09,TW2555,2,White,Black,Standing
P20260409_0026_TW2555,P20260409_0026,2026-04-09,TW2555,2,Blue,Black,Walking
P20260409_0017_TW2555,P20260409_0017,2026-04-09,TW2555,2,Green,Brown,Sitting
P20260409_0018_TW2555,P20260409_0018,2026-04-09,TW2555,2,Brown,Black,Standing
P20260409_0021_TW2555,P20260409_0021,2026-04-09,TW2555,2,Black,White,Sitting
P20260409_0045_TW2555,P20260409_0045,2026-04-09,TW2555,2,Blue,Black,Walking
P20260409_0031_TW2555,P20260409_0031,2026-04-09,TW2555,2,Yellow,Blue,Running
P20260409_0033_TW2555,P20260409_0033,2026-04-09,TW2555,2,White,Black,Walking
P20260409_0038_TW2555,P20260409_0038,2026-04-09,TW2555,2,Gray,Black,Sitting
P20260409_0027_TW2555,P20260409_0027,2026-04-09,TW2555,2,Brown,Gray,Sitting
P20260409_0006_TW2555,P20260409_0006,2026-04-09,TW2555,2,White,White,Walking
P20260409_0024_TW2555,P20260409_0024,2026-04-09,TW2555,2,Blue,Gray,Sitting
P20260409_0041_TW2555,P20260409_0041,2026-04-09,TW2555,2,Black,Gray,Sitting
P20260409_0007_TW2555,P20260409_0007,2026-04-09,TW2555,2,Brown,Brown,Standing
P20260409_0013_TW2556,P20260409_0013,2026-04-09,TW2556,2,Blue,Blue,Standing
P20260409_0038_TW2556,P20260409_0038,2026-04-09,TW2556,2,Gray,Black,Running
P20260409_0017_TW2556,P20260409_0017,2026-04-09,TW2556,2,Green,Blue,Running
P20260409_0003_TW2556,P20260409_0003,2026-04-09,TW2556,2,Black,Gray,Standing
P20260409_0023_TW2556,P20260409_0023,2026-04-09,TW2556,2,Brown,Brown,Running
P20260409_0034_TW2556,P20260409_0034,2026-04-09,TW2556,2,Blue,Blue,Walking
P20260409_0031_TW2556,P20260409_0031,2026-04-09,TW2556,2,Yellow,Blue,Standing
P20260409_0045_TW2556,P20260409_0045,2026-04-09,TW2556,2,Red,Blue,Walking
P20260409_0037_TW2556,P20260409_0037,2026-04-09,TW2556,2,Red,Brown,Sitting
P20260409_0024_TW2556,P20260409_0024,2026-04-09,TW2556,2,Blue,Gray,Sitting
P20260409_0002_TW2556,P20260409_0002,2026-04-09,TW2556,2,Red,Brown,Running
P20260409_0044_TW2556,P20260409_0044,2026-04-09,TW2556,2,Blue,Gray,Walking
P20260409_0006_TW2556,P20260409_0006,2026-04-09,TW2556,2,White,White,Standing
P20260409_0014_TW2556,P20260409_0014,2026-04-09,TW2556,2,Gray,Brown,Running
P20260409_0042_TW2556,P20260409_0042,2026-04-09,TW2556,2,Yellow,Blue,Sitting
P20260409_0025_TW2556,P20260409_0025,2026-04-09,TW2556,2,Green,Blue,Running
P20260409_0038_TW2557,P20260409_0038,2026-04-09,TW2557,2,Gray,Black,Standing
P20260409_0050_TW2557,P20260409_0050,2026-04-09,TW2557,2,Black,Gray,Walking
P20260409_0015_TW2557,P20260409_0015,2026-04-09,TW2557,2,Gray,Gray,Sitting
P20260409_0047_TW2557,P20260409_0047,2026-04-09,TW2557,2,Blue,Black,Standing
P20260409_0027_TW2557,P20260409_0027,2026-04-09,TW2557,2,Brown,Gray,Sitting
P20260409_0048_TW2557,P20260409_0048,2026-04-09,TW2557,2,Gray,White,Sitting
P20260409_0023_TW2557,P20260409_0023,2026-04-09,TW2557,2,Brown,Brown,Standing
P20260409_0041_TW2557,P20260409_0041,2026-04-09,TW2557,2,Black,Gray,Sitting
P20260409_0021_TW2557,P20260409_0021,2026-04-09,TW2557,2,Black,White,Sitting
P20260409_0010_TW2557,P20260409_0010,2026-04-09,TW2557,2,Green,Brown,Running
P20260409_0035_TW2557,P20260409_0035,2026-04-09,TW2557,2,Red,Brown,Standing
P20260409_0005_TW2557,P20260409_0005,2026-04-09,TW2557,2,Green,Gray,Sitting
P20260409_0030_TW2557,P20260409_0030,2026-04-09,TW2557,2,Brown,Brown,Standing
P20260409_0001_TW2557,P20260409_0001,2026-04-09,TW2557,2,Red,Black,Sitting
P20260409_0016_TW2557,P20260409_0016,2026-04-09,TW2557,2,White,Black,Sitting
P20260409_0014_TW2557,P20260409_0014,2026-04-09,TW2557,2,Gray,Brown,Running
P20260409_0013_TW2557,P20260409_0013,2026-04-09,TW2557,2,Blue,Blue,Sitting
P20260409_0009_TW2557,P20260409_0009,2026-04-09,TW2557,2,Brown,White,Running
P20260409_0037_TW2557,P20260409_0037,2026-04-09,TW2557,2,Red,Brown,Standing
P20260409_0041_TW2558,P20260409_0041,2026-04-09,TW2558,2,Black,Gray,Standing
P20260409_0019_TW2558,P20260409_0019,2026-04-09,TW2558,2,Yellow,Blue,Standing
P20260409_0009_TW2558,P20260409_0009,2026-04-09,TW2558,2,Brown,White,Running
P20260409_0048_TW2558,P20260409_0048,2026-04-09,TW2558,2,Gray,White,Walking
P20260409_0037_TW2558,P20260409_0037,2026-04-09,TW2558,2,Red,Brown,Sitting
P20260409_0025_TW2558,P20260409_0025,2026-04-09,TW2558,2,Green,Blue,Running
P20260409_0040_TW2558,P20260409_0040,2026-04-09,TW2558,2,Green,White,Standing
P20260409_0035_TW2558,P20260409_0035,2026-04-09,TW2558,2,Red,Brown,Running
P20260409_0013_TW2558,P20260409_0013,2026-04-09,TW2558,2,Blue,Blue,Walking
P20260409_0041_TW2559,P20260409_0041,2026-04-09,TW2559,2,Black,Gray,Walking
P20260409_0008_TW2559,P20260409_0008,2026-04-09,TW2559,2,White,White,Walking
P20260409_0044_TW2559,P20260409_0044,2026-04-09,TW2559,2,Blue,Gray,Walking
P20260409_0050_TW2559,P20260409_0050,2026-04-09,TW2559,2,Black,Gray,Running
P20260409_0035_TW2559,P20260409_0035,2026-04-09,TW2559,2,Red,Brown,Walking
P20260409_0017_TW2559,P20260409_0017,2026-04-09,TW2559,2,Green,Blue,Sitting
P20260409_0028_TW2559,P20260409_0028,2026-04-09,TW2559,2,Green,White,Running
P20260409_0034_TW2559,P20260409_0034,2026-04-09,TW2559,2,Blue,Blue,Standing
P20260409_0013_TW2559,P20260409_0013,2026-04-09,TW2559,2,Blue,Blue,Sitting
P20260409_0043_TW2559,P20260409_0043,2026-04-09,TW2559,2,Gray,Blue,Sitting
P20260409_0002_TW2559,P20260409_0002,2026-04-09,TW2559,2,Red,Brown,Running
P20260409_0027_TW2559,P20260409_0027,2026-04-09,TW2559,2,Brown,Gray,Standing
P20260409_0040_TW2559,P20260409_0040,2026-04-09,TW2559,2,Green,White,Standing
P20260409_0011_TW2559,P20260409_0011,2026-04-09,TW2559,2,Red,White,Standing
P20260409_0038_TW2559,P20260409_0038,2026-04-09,TW2559,2,Black,Blue,Running
P20260409_0048_TW2559,P20260409_0048,2026-04-09,TW2559,2,Gray,White,Walking
P20260409_0009_TW2559,P20260409_0009,2026-04-09,TW2559,2,Brown,White,Sitting
P20260409_0006_TW2559,P20260409_0006,2026-04-09,TW2559,2,White,White,Running
P20260409_0028_TW2560,P20260409_0028,2026-04-09,TW2560,2,Green,White,Running
P20260409_0050_TW2560,P20260409_0050,2026-04-09,TW2560,2,Black,Gray,Sitting
P20260409_0020_TW2560,P20260409_0020,2026-04-09,TW2560,2,Yellow,Brown,Standing
P20260409_0035_TW2560,P20260409_0035,2026-04-09,TW2560,2,Red,Brown,Walking
P20260409_0037_TW2560,P20260409_0037,2026-04-09,TW2560,2,Red,Brown,Sitting
P20260409_0018_TW2560,P20260409_0018,2026-04-09,TW2560,2,Brown,Black,Standing
P20260409_0012_TW2560,P20260409_0012,2026-04-09,TW2560,2,White,Blue,Walking
P20260409_0029_TW2560,P20260409_0029,2026-04-09,TW2560,2,Brown,Gray,Standing
P20260409_0038_TW2560,P20260409_0038,2026-04-09,TW2560,2,Black,Blue,Sitting
P20260409_0005_TW2560,P20260409_0005,2026-04-09,TW2560,2,Green,Gray,Running
P20260409_0040_TW2560,P20260409_0040,2026-04-09,TW2560,2,Green,White,Walking
P20260409_0032_TW2560,P20260409_0032,2026-04-09,TW2560,2,Blue,Blue,Standing
P20260409_0034_TW2560,P20260409_0034,2026-04-09,TW2560,2,Blue,Blue,Walking
P20260409_0015_TW2560,P20260409_0015,2026-04-09,TW2560,2,Gray,Gray,Running
P20260409_0027_TW2560,P20260409_0027,2026-04-09,TW2560,2,Brown,Gray,Running
P20260409_0008_TW2560,P20260409_0008,2026-04-09,TW2560,2,White,White,Sitting
P20260409_0010_TW2560,P20260409_0010,2026-04-09,TW2560,2,Green,Brown,Standing
P20260409_0037_TW2561,P20260409_0037,2026-04-09,TW2561,2,Red,Brown,Running
P20260409_0029_TW2561,P20260409_0029,2026-04-09,TW2561,2,Brown,Gray,Standing
