source_id,destination_id,type,ts_start,ts_end,date,tw_id,partition_id,camera_id,location_id,confidence,bbox,description
VH20260409_0002_TW2745,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:37:32,2026-04-09 07:37:38,2026-04-09,TW2745,4,C008,L004,0.835,"{""x"": 884, ""y"": 2, ""w"": 195, ""h"": 273}",
VH20260409_0011_TW2746,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:45,2026-04-09 07:37:47,2026-04-09,TW2746,4,C007,L004,0.729,"{""x"": 1119, ""y"": 129, ""w"": 133, ""h"": 85}",
VH20260409_0003_TW2746,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:49,2026-04-09 07:37:50,2026-04-09,TW2746,4,C007,L004,0.825,"{""x"": 868, ""y"": 403, ""w"": 84, ""h"": 156}",
VH20260409_0004_TW2746,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:42,2026-04-09 07:37:49,2026-04-09,TW2746,4,C007,L004,0.953,"{""x"": 1366, ""y"": 198, ""w"": 277, ""h"": 390}",
VH20260409_0010_TW2746,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:41,2026-04-09 07:37:49,2026-04-09,TW2746,4,C007,L004,0.94,"{""x"": 850, ""y"": 416, ""w"": 187, ""h"": 283}",
VH20260409_0008_TW2746,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:43,2026-04-09 07:37:48,2026-04-09,TW2746,4,C007,L004,0.98,"{""x"": 1178, ""y"": 531, ""w"": 134, ""h"": 97}",
VH20260409_0002_TW2746,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:37:45,2026-04-09 07:37:50,2026-04-09,TW2746,4,C008,L004,0.941,"{""x"": 102, ""y"": 61, ""w"": 153, ""h"": 352}",
VH20260409_0012_TW2746,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:37:44,2026-04-09 07:37:50,2026-04-09,TW2746,4,C008,L004,0.818,"{""x"": 987, ""y"": 797, ""w"": 262, ""h"": 285}",
VH20260409_0009_TW2746,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:37:41,2026-04-09 07:37:49,2026-04-09,TW2746,4,C008,L004,0.748,"{""x"": 1271, ""y"": 9, ""w"": 193, ""h"": 107}",
VH20260409_0004_TW2747,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:52,2026-04-09 07:37:54,2026-04-09,TW2747,4,C007,L004,0.778,"{""x"": 671, ""y"": 150, ""w"": 158, ""h"": 176}",
VH20260409_0006_TW2747,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:54,2026-04-09 07:37:58,2026-04-09,TW2747,4,C007,L004,0.825,"{""x"": 340, ""y"": 415, ""w"": 299, ""h"": 101}",
VH20260409_0011_TW2747,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:51,2026-04-09 07:37:54,2026-04-09,TW2747,4,C007,L004,0.986,"{""x"": 593, ""y"": 322, ""w"": 252, ""h"": 316}",
VH20260409_0001_TW2747,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:53,2026-04-09 07:37:59,2026-04-09,TW2747,4,C007,L004,0.791,"{""x"": 929, ""y"": 209, ""w"": 129, ""h"": 111}",
VH20260409_0006_TW2748,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:38:01,2026-04-09 07:38:07,2026-04-09,TW2748,4,C007,L004,0.943,"{""x"": 1029, ""y"": 134, ""w"": 145, ""h"": 324}",
VH20260409_0002_TW2748,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:38:05,2026-04-09 07:38:08,2026-04-09,TW2748,4,C007,L004,0.987,"{""x"": 74, ""y"": 369, ""w"": 233, ""h"": 288}",
VH20260409_0011_TW2748,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:38:02,2026-04-09 07:38:10,2026-04-09,TW2748,4,C007,L004,0.946,"{""x"": 771, ""y"": 589, ""w"": 180, ""h"": 179}",
VH20260409_0001_TW2748,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:38:01,2026-04-09 07:38:08,2026-04-09,TW2748,4,C007,L004,0.796,"{""x"": 72, ""y"": 142, ""w"": 280, ""h"": 222}",
VH20260409_0005_TW2749,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:38:16,2026-04-09 07:38:19,2026-04-09,TW2749,4,C007,L004,0.852,"{""x"": 8, ""y"": 408, ""w"": 252, ""h"": 286}",
VH20260409_0003_TW2750,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:38:20,2026-04-09 07:38:21,2026-04-09,TW2750,4,C007,L004,0.752,"{""x"": 795, ""y"": 654, ""w"": 292, ""h"": 211}",
VH20260409_0012_TW2750,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:38:26,2026-04-09 07:38:30,2026-04-09,TW2750,4,C008,L004,0.958,"{""x"": 552, ""y"": 646, ""w"": 221, ""h"": 287}",
VH20260409_0010_TW2750,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:38:22,2026-04-09 07:38:29,2026-04-09,TW2750,4,C008,L004,0.741,"{""x"": 1093, ""y"": 503, ""w"": 290, ""h"": 211}",
VH20260409_0008_TW2753,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:38:52,2026-04-09 07:38:53,2026-04-09,TW2753,4,C007,L004,0.758,"{""x"": 920, ""y"": 86, ""w"": 248, ""h"": 236}",
VH20260409_0009_TW2753,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:38:53,2026-04-09 07:38:58,2026-04-09,TW2753,4,C007,L004,0.87,"{""x"": 1291, ""y"": 610, ""w"": 149, ""h"": 352}",
VH20260409_0012_TW2753,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:38:54,2026-04-09 07:39:00,2026-04-09,TW2753,4,C007,L004,0.861,"{""x"": 1317, ""y"": 125, ""w"": 152, ""h"": 97}",
VH20260409_0002_TW2753,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:38:51,2026-04-09 07:38:56,2026-04-09,TW2753,4,C008,L004,0.855,"{""x"": 161, ""y"": 230, ""w"": 240, ""h"": 262}",
VH20260409_0001_TW2753,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:38:56,2026-04-09 07:38:57,2026-04-09,TW2753,4,C008,L004,0.966,"{""x"": 288, ""y"": 598, ""w"": 133, ""h"": 183}",
VH20260409_0003_TW2753,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:38:56,2026-04-09 07:38:59,2026-04-09,TW2753,4,C008,L004,0.772,"{""x"": 612, ""y"": 750, ""w"": 242, ""h"": 88}",
VH20260409_0004_TW2754,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:01,2026-04-09 07:39:04,2026-04-09,TW2754,4,C007,L004,0.973,"{""x"": 739, ""y"": 782, ""w"": 253, ""h"": 357}",
VH20260409_0003_TW2754,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:39:03,2026-04-09 07:39:05,2026-04-09,TW2754,4,C008,L004,0.971,"{""x"": 475, ""y"": 371, ""w"": 116, ""h"": 105}",
VH20260409_0007_TW2754,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:39:02,2026-04-09 07:39:08,2026-04-09,TW2754,4,C008,L004,0.71,"{""x"": 998, ""y"": 216, ""w"": 188, ""h"": 275}",
VH20260409_0005_TW2754,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:39:02,2026-04-09 07:39:08,2026-04-09,TW2754,4,C008,L004,0.985,"{""x"": 943, ""y"": 350, ""w"": 298, ""h"": 235}",
VH20260409_0002_TW2754,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:39:05,2026-04-09 07:39:08,2026-04-09,TW2754,4,C008,L004,0.809,"{""x"": 809, ""y"": 76, ""w"": 115, ""h"": 95}",
VH20260409_0004_TW2755,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:13,2026-04-09 07:39:15,2026-04-09,TW2755,4,C007,L004,0.801,"{""x"": 53, ""y"": 34, ""w"": 85, ""h"": 287}",
VH20260409_0010_TW2755,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:10,2026-04-09 07:39:15,2026-04-09,TW2755,4,C007,L004,0.867,"{""x"": 666, ""y"": 90, ""w"": 293, ""h"": 376}",
VH20260409_0003_TW2755,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:11,2026-04-09 07:39:14,2026-04-09,TW2755,4,C007,L004,0.771,"{""x"": 1027, ""y"": 319, ""w"": 63, ""h"": 311}",
VH20260409_0010_TW2756,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:24,2026-04-09 07:39:28,2026-04-09,TW2756,4,C007,L004,0.764,"{""x"": 9, ""y"": 584, ""w"": 182, ""h"": 289}",
VH20260409_0003_TW2756,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:27,2026-04-09 07:39:30,2026-04-09,TW2756,4,C007,L004,0.896,"{""x"": 488, ""y"": 217, ""w"": 128, ""h"": 130}",
VH20260409_0011_TW2756,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:23,2026-04-09 07:39:29,2026-04-09,TW2756,4,C007,L004,0.888,"{""x"": 439, ""y"": 186, ""w"": 76, ""h"": 356}",
VH20260409_0004_TW2756,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:39:26,2026-04-09 07:39:28,2026-04-09,TW2756,4,C008,L004,0.923,"{""x"": 557, ""y"": 461, ""w"": 97, ""h"": 112}",
VH20260409_0011_TW2757,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:38,2026-04-09 07:39:39,2026-04-09,TW2757,4,C007,L004,0.932,"{""x"": 403, ""y"": 99, ""w"": 284, ""h"": 265}",
VH20260409_0012_TW2757,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:31,2026-04-09 07:39:36,2026-04-09,TW2757,4,C007,L004,0.807,"{""x"": 1215, ""y"": 168, ""w"": 206, ""h"": 377}",
VH20260409_0008_TW2757,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:39:30,2026-04-09 07:39:38,2026-04-09,TW2757,4,C008,L004,0.95,"{""x"": 367, ""y"": 559, ""w"": 100, ""h"": 335}",
VH20260409_0006_TW2758,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:44,2026-04-09 07:39:47,2026-04-09,TW2758,4,C007,L004,0.855,"{""x"": 206, ""y"": 224, ""w"": 236, ""h"": 158}",
VH20260409_0010_TW2758,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:41,2026-04-09 07:39:48,2026-04-09,TW2758,4,C007,L004,0.708,"{""x"": 839, ""y"": 151, ""w"": 84, ""h"": 187}",
VH20260409_0001_TW2758,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:41,2026-04-09 07:39:49,2026-04-09,TW2758,4,C007,L004,0.98,"{""x"": 14, ""y"": 157, ""w"": 127, ""h"": 180}",
VH20260409_0010_TW2759,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:52,2026-04-09 07:40:00,2026-04-09,TW2759,4,C007,L004,0.876,"{""x"": 257, ""y"": 714, ""w"": 279, ""h"": 230}",
VH20260409_0012_TW2759,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:39:54,2026-04-09 07:39:56,2026-04-09,TW2759,4,C007,L004,0.795,"{""x"": 830, ""y"": 257, ""w"": 163, ""h"": 356}",
V_C007_20260409_074000,C007,RECORDED_BY,2026-04-09 07:40:00,2026-04-09 07:45:00,2026-04-09,,4,C007,L004,,,
V_C008_20260409_074000,C008,RECORDED_BY,2026-04-09 07:40:00,2026-04-09 07:45:00,2026-04-09,,4,C008,L004,,,
VH20260409_0012_TW2761,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:40:12,2026-04-09 07:40:19,2026-04-09,TW2761,4,C007,L004,0.775,"{""x"": 948, ""y"": 150, ""w"": 151, ""h"": 201}",
VH20260409_0001_TW2761,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:40:11,2026-04-09 07:40:18,2026-04-09,TW2761,4,C007,L004,0.899,"{""x"": 748, ""y"": 121, ""w"": 89, ""h"": 94}",
VH20260409_0004_TW2761,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:40:10,2026-04-09 07:40:12,2026-04-09,TW2761,4,C008,L004,0.966,"{""x"": 409, ""y"": 778, ""w"": 110, ""h"": 397}",
VH20260409_0010_TW2761,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:40:13,2026-04-09 07:40:20,2026-04-09,TW2761,4,C008,L004,0.892,"{""x"": 1177, ""y"": 318, ""w"": 254, ""h"": 116}",
VH20260409_0002_TW2761,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:40:13,2026-04-09 07:40:20,2026-04-09,TW2761,4,C008,L004,0.722,"{""x"": 1222, ""y"": 568, ""w"": 51, ""h"": 329}",
VH20260409_0002_TW2762,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:40:20,2026-04-09 07:40:25,2026-04-09,TW2762,4,C007,L004,0.911,"{""x"": 485, ""y"": 740, ""w"": 299, ""h"": 112}",
VH20260409_0007_TW2762,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:40:22,2026-04-09 07:40:30,2026-04-09,TW2762,4,C007,L004,0.883,"{""x"": 1124, ""y"": 313, ""w"": 295, ""h"": 262}",
VH20260409_0001_TW2762,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:40:22,2026-04-09 07:40:28,2026-04-09,TW2762,4,C007,L004,0.736,"{""x"": 671, ""y"": 256, ""w"": 50, ""h"": 162}",
VH20260409_0007_TW2763,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:40:30,2026-04-09 07:40:36,2026-04-09,TW2763,4,C007,L004,0.892,"{""x"": 1208, ""y"": 463, ""w"": 129, ""h"": 287}",
VH20260409_0008_TW2763,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:40:32,2026-04-09 07:40:40,2026-04-09,TW2763,4,C007,L004,0.804,"{""x"": 164, ""y"": 646, ""w"": 274, ""h"": 181}",
VH20260409_0006_TW2766,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:41:03,2026-04-09 07:41:08,2026-04-09,TW2766,4,C007,L004,0.987,"{""x"": 1355, ""y"": 0, ""w"": 129, ""h"": 317}",
VH20260409_0003_TW2766,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:41:00,2026-04-09 07:41:03,2026-04-09,TW2766,4,C007,L004,0.884,"{""x"": 320, ""y"": 443, ""w"": 101, ""h"": 112}",
VH20260409_0006_TW2768,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:41:20,2026-04-09 07:41:27,2026-04-09,TW2768,4,C007,L004,0.961,"{""x"": 1115, ""y"": 176, ""w"": 103, ""h"": 104}",
VH20260409_0003_TW2768,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:41:21,2026-04-09 07:41:27,2026-04-09,TW2768,4,C008,L004,0.769,"{""x"": 122, ""y"": 608, ""w"": 96, ""h"": 253}",
VH20260409_0002_TW2770,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:41:40,2026-04-09 07:41:46,2026-04-09,TW2770,4,C007,L004,0.731,"{""x"": 438, ""y"": 203, ""w"": 288, ""h"": 371}",
VH20260409_0007_TW2770,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:41:49,2026-04-09 07:41:50,2026-04-09,TW2770,4,C008,L004,0.895,"{""x"": 1341, ""y"": 203, ""w"": 70, ""h"": 259}",
VH20260409_0011_TW2770,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:41:42,2026-04-09 07:41:50,2026-04-09,TW2770,4,C008,L004,0.83,"{""x"": 1349, ""y"": 166, ""w"": 248, ""h"": 317}",
VH20260409_0006_TW2771,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:41:51,2026-04-09 07:41:54,2026-04-09,TW2771,4,C007,L004,0.985,"{""x"": 101, ""y"": 344, ""w"": 260, ""h"": 296}",
VH20260409_0012_TW2771,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:41:51,2026-04-09 07:41:59,2026-04-09,TW2771,4,C007,L004,0.792,"{""x"": 847, ""y"": 726, ""w"": 278, ""h"": 225}",
VH20260409_0010_TW2771,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:41:53,2026-04-09 07:42:00,2026-04-09,TW2771,4,C008,L004,0.983,"{""x"": 920, ""y"": 65, ""w"": 246, ""h"": 373}",
VH20260409_0006_TW2772,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:00,2026-04-09 07:42:08,2026-04-09,TW2772,4,C007,L004,0.822,"{""x"": 1207, ""y"": 305, ""w"": 147, ""h"": 298}",
VH20260409_0009_TW2773,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:14,2026-04-09 07:42:18,2026-04-09,TW2773,4,C007,L004,0.915,"{""x"": 1389, ""y"": 779, ""w"": 130, ""h"": 175}",
VH20260409_0001_TW2773,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:11,2026-04-09 07:42:15,2026-04-09,TW2773,4,C007,L004,0.943,"{""x"": 98, ""y"": 716, ""w"": 193, ""h"": 392}",
VH20260409_0007_TW2773,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:11,2026-04-09 07:42:17,2026-04-09,TW2773,4,C007,L004,0.805,"{""x"": 730, ""y"": 496, ""w"": 57, ""h"": 153}",
VH20260409_0006_TW2773,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:42:16,2026-04-09 07:42:19,2026-04-09,TW2773,4,C008,L004,0.732,"{""x"": 848, ""y"": 62, ""w"": 298, ""h"": 267}",
VH20260409_0009_TW2776,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:42,2026-04-09 07:42:49,2026-04-09,TW2776,4,C007,L004,0.934,"{""x"": 1056, ""y"": 740, ""w"": 289, ""h"": 303}",
VH20260409_0010_TW2776,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:43,2026-04-09 07:42:46,2026-04-09,TW2776,4,C007,L004,0.959,"{""x"": 985, ""y"": 778, ""w"": 129, ""h"": 276}",
VH20260409_0005_TW2776,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:46,2026-04-09 07:42:50,2026-04-09,TW2776,4,C007,L004,0.799,"{""x"": 727, ""y"": 209, ""w"": 134, ""h"": 115}",
VH20260409_0009_TW2777,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:52,2026-04-09 07:43:00,2026-04-09,TW2777,4,C007,L004,0.772,"{""x"": 740, ""y"": 130, ""w"": 242, ""h"": 382}",
VH20260409_0005_TW2777,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:54,2026-04-09 07:42:59,2026-04-09,TW2777,4,C007,L004,0.987,"{""x"": 1379, ""y"": 720, ""w"": 60, ""h"": 139}",
VH20260409_0004_TW2777,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:53,2026-04-09 07:42:56,2026-04-09,TW2777,4,C007,L004,0.934,"{""x"": 1025, ""y"": 188, ""w"": 97, ""h"": 314}",
VH20260409_0006_TW2777,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:42:52,2026-04-09 07:42:58,2026-04-09,TW2777,4,C007,L004,0.776,"{""x"": 70, ""y"": 702, ""w"": 247, ""h"": 388}",
VH20260409_0004_TW2778,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:43:00,2026-04-09 07:43:02,2026-04-09,TW2778,4,C007,L004,0.873,"{""x"": 1303, ""y"": 413, ""w"": 140, ""h"": 97}",
VH20260409_0012_TW2778,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:43:03,2026-04-09 07:43:09,2026-04-09,TW2778,4,C007,L004,0.964,"{""x"": 1368, ""y"": 543, ""w"": 249, ""h"": 129}",
VH20260409_0001_TW2778,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:43:00,2026-04-09 07:43:08,2026-04-09,TW2778,4,C008,L004,0.79,"{""x"": 904, ""y"": 670, ""w"": 289, ""h"": 218}",
VH20260409_0002_TW2778,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:43:01,2026-04-09 07:43:09,2026-04-09,TW2778,4,C008,L004,0.83,"{""x"": 1362, ""y"": 572, ""w"": 279, ""h"": 98}",
VH20260409_0010_TW2780,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:43:20,2026-04-09 07:43:27,2026-04-09,TW2780,4,C007,L004,0.928,"{""x"": 16, ""y"": 467, ""w"": 94, ""h"": 396}",
VH20260409_0003_TW2780,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:43:24,2026-04-09 07:43:28,2026-04-09,TW2780,4,C007,L004,0.784,"{""x"": 346, ""y"": 395, ""w"": 131, ""h"": 141}",
VH20260409_0005_TW2780,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:43:25,2026-04-09 07:43:30,2026-04-09,TW2780,4,C008,L004,0.726,"{""x"": 1057, ""y"": 119, ""w"": 54, ""h"": 175}",
VH20260409_0004_TW2781,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:43:31,2026-04-09 07:43:35,2026-04-09,TW2781,4,C008,L004,0.902,"{""x"": 1367, ""y"": 6, ""w"": 110, ""h"": 164}",
VH20260409_0006_TW2784,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:01,2026-04-09 07:44:06,2026-04-09,TW2784,4,C007,L004,0.884,"{""x"": 330, ""y"": 200, ""w"": 274, ""h"": 174}",
VH20260409_0008_TW2784,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:02,2026-04-09 07:44:10,2026-04-09,TW2784,4,C007,L004,0.753,"{""x"": 398, ""y"": 491, ""w"": 145, ""h"": 146}",
VH20260409_0007_TW2784,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:03,2026-04-09 07:44:04,2026-04-09,TW2784,4,C007,L004,0.882,"{""x"": 792, ""y"": 100, ""w"": 226, ""h"": 293}",
VH20260409_0004_TW2784,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:01,2026-04-09 07:44:09,2026-04-09,TW2784,4,C007,L004,0.83,"{""x"": 1361, ""y"": 60, ""w"": 135, ""h"": 375}",
VH20260409_0002_TW2785,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:11,2026-04-09 07:44:18,2026-04-09,TW2785,4,C007,L004,0.969,"{""x"": 1276, ""y"": 758, ""w"": 260, ""h"": 129}",
VH20260409_0008_TW2785,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:16,2026-04-09 07:44:20,2026-04-09,TW2785,4,C007,L004,0.818,"{""x"": 1187, ""y"": 618, ""w"": 154, ""h"": 301}",
VH20260409_0009_TW2786,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:24,2026-04-09 07:44:25,2026-04-09,TW2786,4,C007,L004,0.708,"{""x"": 340, ""y"": 451, ""w"": 80, ""h"": 375}",
VH20260409_0006_TW2786,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:44:25,2026-04-09 07:44:29,2026-04-09,TW2786,4,C008,L004,0.785,"{""x"": 254, ""y"": 619, ""w"": 73, ""h"": 268}",
VH20260409_0012_TW2787,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:34,2026-04-09 07:44:39,2026-04-09,TW2787,4,C007,L004,0.925,"{""x"": 419, ""y"": 622, ""w"": 129, ""h"": 167}",
VH20260409_0004_TW2787,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:30,2026-04-09 07:44:36,2026-04-09,TW2787,4,C007,L004,0.91,"{""x"": 804, ""y"": 448, ""w"": 70, ""h"": 249}",
VH20260409_0008_TW2787,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:31,2026-04-09 07:44:37,2026-04-09,TW2787,4,C007,L004,0.751,"{""x"": 467, ""y"": 497, ""w"": 123, ""h"": 207}",
VH20260409_0010_TW2787,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:44:32,2026-04-09 07:44:37,2026-04-09,TW2787,4,C008,L004,0.787,"{""x"": 1385, ""y"": 584, ""w"": 247, ""h"": 398}",
VH20260409_0006_TW2787,V_C008_20260409_074000,DETECTED_IN,2026-04-09 07:44:36,2026-04-09 07:44:38,2026-04-09,TW2787,4,C008,L004,0.86,"{""x"": 1288, ""y"": 31, ""w"": 198, ""h"": 122}",
VH20260409_0002_TW2789,V_C007_20260409_074000,DETECTED_IN,2026-04-09 07:44:53,2026-04-09 07:44:58,2026-04-09,TW2789,4,C007,L004,0.833,"{""x"": 1313, ""y"": 438, ""w"": 273, ""h"": 331}",
V_C007_20260409_074500,C007,RECORDED_BY,2026-04-09 07:45:00,2026-04-09 07:50:00,2026-04-09,,4,C007,L004,,,
VH20260409_0004_TW2790,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:01,2026-04-09 07:45:08,2026-04-09,TW2790,4,C007,L004,0.963,"{""x"": 48, ""y"": 644, ""w"": 242, ""h"": 225}",
VH20260409_0010_TW2790,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:02,2026-04-09 07:45:09,2026-04-09,TW2790,4,C007,L004,0.968,"{""x"": 569, ""y"": 144, ""w"": 110, ""h"": 337}",
VH20260409_0008_TW2790,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:09,2026-04-09 07:45:10,2026-04-09,TW2790,4,C007,L004,0.769,"{""x"": 280, ""y"": 73, ""w"": 237, ""h"": 130}",
V_C008_20260409_074500,C008,RECORDED_BY,2026-04-09 07:45:00,2026-04-09 07:50:00,2026-04-09,,4,C008,L004,,,
VH20260409_0005_TW2790,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:45:03,2026-04-09 07:45:10,2026-04-09,TW2790,4,C008,L004,0.723,"{""x"": 1214, ""y"": 226, ""w"": 282, ""h"": 139}",
VH20260409_0003_TW2790,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:45:00,2026-04-09 07:45:05,2026-04-09,TW2790,4,C008,L004,0.867,"{""x"": 511, ""y"": 467, ""w"": 94, ""h"": 330}",
VH20260409_0003_TW2792,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:24,2026-04-09 07:45:30,2026-04-09,TW2792,4,C007,L004,0.782,"{""x"": 519, ""y"": 264, ""w"": 125, ""h"": 129}",
VH20260409_0012_TW2792,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:22,2026-04-09 07:45:27,2026-04-09,TW2792,4,C007,L004,0.72,"{""x"": 364, ""y"": 24, ""w"": 101, ""h"": 118}",
VH20260409_0006_TW2793,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:37,2026-04-09 07:45:39,2026-04-09,TW2793,4,C007,L004,0.779,"{""x"": 344, ""y"": 523, ""w"": 282, ""h"": 122}",
VH20260409_0001_TW2793,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:30,2026-04-09 07:45:38,2026-04-09,TW2793,4,C007,L004,0.887,"{""x"": 713, ""y"": 612, ""w"": 118, ""h"": 338}",
VH20260409_0004_TW2793,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:31,2026-04-09 07:45:35,2026-04-09,TW2793,4,C007,L004,0.739,"{""x"": 716, ""y"": 473, ""w"": 88, ""h"": 173}",
VH20260409_0005_TW2793,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:45:35,2026-04-09 07:45:38,2026-04-09,TW2793,4,C008,L004,0.702,"{""x"": 440, ""y"": 666, ""w"": 245, ""h"": 302}",
VH20260409_0007_TW2793,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:45:30,2026-04-09 07:45:33,2026-04-09,TW2793,4,C008,L004,0.812,"{""x"": 562, ""y"": 39, ""w"": 227, ""h"": 162}",
